T_ms,T2_ms2,upper_probability,lower_probability
5.188647746243739,26.922065434600235,24.262759066842953,30.457738216344634
5.212020033388982,27.165152828448086,24.445149850097984,30.71611165531604
5.235392320534224,27.409332749908728,24.649039634381552,31.005220398159096
5.258764607679466,27.654605198982168,24.874264966330525,31.324836274396944
5.282136894824708,27.90097017566841,25.120607159307614,31.67465228266898
5.30550918196995,28.148427679967448,25.387791254449354,32.05428109396634
5.328881469115192,28.396977711879288,25.675485112306554,32.46325374073444
5.352253756260434,28.646620271403926,25.983298643409075,32.90101850375841
5.375626043405676,28.89735535854136,26.310783185973357,33.36694000858871
5.398998330550918,29.149182973291598,26.657431038820082,33.860298543051655
5.42237061769616,29.402103115654636,27.02267515737963,34.38028960712185
5.445742904841403,29.65611578563048,27.405889020432816,34.92602370610842
5.469115191986645,29.911220983219113,27.806386674962734,35.49652639772228
5.492487479131887,30.16741870842055,28.223422966179733,36.09073860314699
5.515859766277129,30.42470896123478,28.65619395942331,36.707517191727916
5.539232053422371,30.683091741661812,29.10383756024317,37.34563584832432
5.562604340567613,30.942567049701644,29.56543433851418,38.003786231733606
5.585976627712855,31.203134885354277,30.04000856194726,38.680579431897016
5.609348914858097,31.464795248619705,30.526529443819587,39.374547732829825
5.632721202003339,31.727548139497934,31.023912609162565,40.08414668738838
5.6560934891485815,31.991393557988975,31.531021783015102,40.8077575090875
5.679465776293823,32.2563315040928,32.04667070367304,41.54368978521956
5.702838063439065,32.52236197780943,32.56962526314395,42.290184514499416
5.726210350584307,32.789484979138855,33.09860587624905,43.04541747136575
5.749582637729549,33.05770050808108,33.63229007900497,43.80750289791787
5.772954924874791,33.32700856463611,34.16931535606456,44.574497523250905
5.796327212020033,33.59740914880393,34.708282196103504,45.34440490867966
5.819699499165275,33.868902260584555,35.24775737310613,46.115180116012475
5.843071786310517,34.14148789997798,35.7862774505355,46.88473469465448
5.866444073455759,34.4151660669842,36.32235250436773,47.650941981887286
5.889816360601002,34.689936761603235,36.8544700599359,48.41164270919561
5.913188647746244,34.965799983835055,37.381099236462425,49.164650905990605
5.936560934891486,35.24275573367967,37.90069509207021,49.90776009052543
5.959933222036728,35.520804011137095,38.41170316094827,50.63874973620832
5.98330550918197,35.799944816207315,38.91256417321809,51.35539199990552
6.006677796327212,36.08017814889033,39.401718946901816,52.055458697191156
6.030050083472454,36.36150400918615,39.877613440238996,52.73672850785236
6.053422370617696,36.64392239709476,40.33870395143994,53.3969943933025
6.076794657762938,36.92743331261618,40.783462451805434,54.03407120589959
6.100166944908181,37.21203675575041,41.21038203698994,54.645803468519794
6.123539232053423,37.497732726497425,41.61798248004467,55.23007330110395
6.146911519198665,37.78452122485724,42.00481586875345,55.784808469288606
6.170283806343907,38.07240225082985,42.36947230867451,56.30799052865855
6.193656093489149,38.36137580441526,42.71058567223157,56.79766303662686
6.217028380634391,38.65144188561347,43.02683937316502,57.25193980246908
6.240400667779633,38.94260049442448,43.316972144663936,57.66901314461981
6.263772954924875,39.2348516308483,43.57978379856111,58.04716212299354
6.287145242070117,39.5281952948849,43.8141409420915,58.384760712826946
6.310517529215359,39.82263148653431,44.01898262789784,58.680285885366395
6.333889816360601,40.118160205796535,44.19332591222219,58.93232555965359
6.357262103505843,40.41478145267154,44.33627129555695,59.13958638870442
6.380634390651085,40.712495227159344,44.44700801944964,59.30090134254053
6.404006677796327,41.01130152925995,44.52481919267073,59.41523704983142
6.427378964941569,41.31120035897336,44.56908671956961,59.48170085934703
6.450751252086811,41.61219171629956,44.57929600316745,59.49954758201605
6.474123539232053,41.914275601238565,44.55504039537473,59.468185874144446
6.497495826377295,42.21745201379037,44.496025366680826,59.38718422228088
6.520868113522537,42.521720953954976,44.40207236775156,59.25627649032969
6.54424040066778,42.827082421732385,44.27312235559198,59.075366989817326
6.567612687813022,43.13353641712259,44.1092389572934,58.844535034721815
6.590984974958264,43.44108294012559,43.910611244889495,58.56403894298504
6.614357262103506,43.74972199074139,43.67755609550189,58.23431944775101
6.637729549248748,44.059453568969985,43.41052011176521,57.856002482516
6.66110183639399,44.37027767481138,43.110081078487376,57.42990130574314
6.684474123539232,44.682194308265586,42.77694893262844,56.95701793208993
6.707846410684474,44.99520346933258,42.41196622496966,56.43854383922485
6.731218697829716,45.30930515801238,42.01610805329815,55.87585992127032
6.754590984974958,45.624499374304975,41.590481448549795,55.27053566220728
6.777963272120201,45.940786118210376,41.13632419713541,54.62432750510736
6.801335559265443,46.258165389728575,40.655003084620525,53.93917639582465
6.824707846410685,46.576637188859564,40.1480115480358,53.2172044827749
6.848080133555927,46.89620151560336,39.61696672635995,52.46071095765191
6.871452420701169,47.21685836995995,39.063605901136576,51.67216702537454
6.894824707846411,47.53860775192934,38.48978232175322,50.85420999521291
6.918196994991653,47.861449661511536,37.89746041262282,50.00963648890388
6.941569282136895,48.18538409870652,37.28871036235282,49.14139476562009
6.964941569282137,48.51041106351431,36.66570209795975,48.25257616789245
6.9883138564273795,48.836530555934914,36.030698650277444,47.34640569699216
7.011686143572621,49.1637425759683,35.3860489199018,46.42623173083291
7.035058430717863,49.49204712361448,34.734179856304664,45.495514902147576
7.058430717863105,49.82144419887347,34.07758806612068,44.55781615950257
7.081803005008347,50.15193380174526,33.418830870045966,43.61678403861633
7.105175292153589,50.48351593222984,32.76051683127618,42.676141176428644
7.128547579298831,50.81619059032723,32.10529578193185,41.739670105394666
7.151919866444073,51.14995777603741,31.455848377457265,40.8111983705326
7.175292153589315,51.484817489360395,30.81487521251362,39.89458301680413
7.198664440734557,51.82076973029618,30.18508553540082,38.99369449942953
7.2220367278798,52.15781449884477,29.56918560151148,38.112400074701185
7.245409015025042,52.49595179500615,28.969866709727626,37.2545467337318
7.268781302170284,52.83518161878033,28.389792968988434,36.42394374632348
7.292153589315526,53.17550397016731,27.83158884546823,35.62434488674144
7.315525876460768,53.51691884916709,27.297826543880802,34.859430417583944
7.33889816360601,53.85942625577967,26.791013279345673,34.13278891212694
7.362270450751252,54.20302619000504,26.313578498993326,33.44789899945401
7.385642737896494,54.54771865184322,25.86786111501949,32.80811112032153
7.409015025041736,54.893503641294195,25.4560968132054,32.216629385024255
7.432387312186979,55.240381158357984,25.080405502972287,31.676493627481975
7.455759599332221,55.588351203034556,24.742778976813604,31.190561752327923
7.479131886477463,55.93741377532393,24.445068848422387,30.761492473913876
7.502504173622705,56.28756887522611,24.188974839982222,30.391728547819746
7.525876460767947,56.63881650274107,23.97603348989515,30.083480596637447
7.549248747913189,56.99115665786885,23.807607352659293,29.8387116324587
7.572621035058431,57.34458934060942,23.684874762661686,29.65912237860721
7.595993322203673,57.69911455096279,23.608820233300342,29.546137492689425
7.619365609348915,58.05473228892895,23.580225562076855,29.500892791971957
7.642737896494157,58.41144255450793,23.59966171109191,29.524223580405533
7.6661101836393994,58.76924534769971,23.66748153071778,29.616654174286438
7.689482470784641,59.12814066850427,23.783813392103774,29.778388720560926
7.712854757929883,59.48812851692164,23.948555791583296,30.009303398124004
7.736227045075125,59.84920889295181,24.161372986990038,30.308940088132044
7.759599332220367,60.21138179659477,24.421691722350936,30.676501594334503
7.782971619365609,60.574647227850534,24.72869909340634,31.110848488732483
7.806343906510851,60.9390051867191,25.081341601914282,31.610497651494594
7.829716193656093,61.304455673200465,25.478325441733034,32.17362256701173
7.853088480801335,61.67099868729462,25.918118054252524,32.79805543026469
7.876460767946578,62.0386342290016,26.398950984874354,33.48129110933
7.89983305509182,62.40736229832136,26.918824065936292,34.220493000881845
7.923205342237062,62.77718289525392,27.475510944763364,35.01250080599169
7.946577629382304,63.148096019799276,28.066565968423006,35.85384024341117
7.969949916527546,63.52010167195744,28.689332429297828,36.740734706892326
7.993322203672788,63.8931998517284,29.34095216779427,37.66911886199003
8.01669449081803,64.26739055911217,30.018376520414222,38.63465416625846
8.040066777963272,64.6426737941087,30.718378593068437,39.63274628484808
8.063439065108515,65.01904955671807,31.437566830947162,40.658564361294026
8.086811352253756,65.39651784694021,32.17239984752731,41.70706209081912
8.110183639398999,65.7750786647752,32.919202466442684,42.77300053083852
8.13355592654424,66.15473201022293,33.67418292101494,43.850972570600405
8.156928213689483,66.53547788328349,34.433451147307366,44.93542896913146
8.180300500834724,66.91731628395684,35.19303809766182,46.02070585793505
8.203672787979967,67.300247212243,35.94891599289188,47.10105359232239
8.22704507512521,67.68427066814196,36.697019422672476,48.17066682291161
8.25041736227045,68.0693866516537,37.43326719527377,49.22371564681387
8.273789649415694,68.45559516277827,38.15358482968401,50.25437768642513
8.297161936560935,68.8428962015156,38.8539275754291,51.2568709326519
8.320534223706177,69.23128976786576,39.530303838091946,52.225487178926116
8.343906510851419,69.62077586182869,40.178798881724774,53.15462586258817
8.367278797996661,70.01135448340446,40.79559867311063,54.03882812125465
8.390651085141902,70.40302563259299,41.37701372722073,54.87281086371658
8.414023372287145,70.79578930939435,41.91950280831131,55.651500647843775
8.437395659432388,71.1896455138085,42.41969633695751,56.370067151979725
8.46076794657763,71.58459424583543,42.87441935000852,57.02395602150148
8.484140233722872,71.98063550547519,43.28071385801269,57.60892086866025
8.507512520868113,72.37776929272772,43.635860443169264,58.121054201601126
8.530884808013356,72.77599560759307,43.93739894036176,58.55681705765423
8.554257095158597,73.1753144500712,44.183148044360316,58.913067116655796
8.57762938230384,73.57572582016216,44.37122368789518,59.18708507226809
8.601001669449081,73.97722971786588,44.50005603802739,59.37659904305701
8.624373956594324,74.37982614318244,44.568404962112204,59.47980681051176
8.647746243739567,74.78351509611178,44.57537381968108,59.495395678272374
8.671118530884808,75.18829657665391,44.520421442778954,59.42255975559762
8.69449081803005,75.59417058480886,44.403372174686865,59.261014478561506
8.717863105175292,76.00113712057659,44.224423845536634,59.01100819461324
8.741235392320535,76.40919618395714,43.98415357307135,58.67333064995469
8.764607679465776,76.81834777495045,43.68352128770347,58.24931823465583
8.787979966611019,77.2285918935566,43.323870893041175,57.74085585749756
8.81135225375626,77.63992853977552,42.90692898615382,57.15037534115061
8.834724540901503,78.05235771360726,42.4348010759786,56.48085024839406
8.858096828046744,78.46587941505179,41.90996525337456,55.735787071568936
8.881469115191987,78.88049364410914,41.335263282335156,54.919212740245754
8.90484140233723,79.29620040077927,40.71388909869854,54.035658426054205
8.92821368948247,79.71299968506219,40.049374720253695,53.090139648640836
8.951585976627713,80.13089149695793,39.34557359033355,52.08813271265772
8.974958263772955,80.54987583646644,38.60664139570152,51.03554753237418
8.998330550918197,80.9699527035878,37.83701441865718,49.93869692778413
9.021702838063439,81.3911220983219,37.04138550268888,48.80426250377404
9.045075125208681,81.81338402066885,36.224677730539966,47.639257251820766
9.068447412353922,82.23673847062855,35.39201593310481,46.45098504161621
9.091819699499165,82.6611854482011,34.54869616696364,45.246997197737706
9.115191986644408,83.08672495338644,33.70015331746909,44.03504638380212
9.13856427378965,83.51335698618455,32.85192700292935,42.8230380432041
9.161936560934892,83.94108154659548,32.00962597345495,41.61897967134292
