668.61,22770269.3367
670.225,22830177.7449
671.84,22790121.8327
673.455,22830826.1806
675.07,22809934.6329
676.685,22646952.8976
678.3,22655486.1372
679.915,22745784.2737
681.53,22755783.2991
683.145,22590477.4303
684.76,22583549.0117
686.375,22465597.7257
687.99,22564232.5637
689.605,22653648.0538
691.22,22600970.9817
692.835,22502826.4336
694.45,22441566.4887
696.065,22452005.2799
697.68,22554884.3468
699.295,22447611.0799
700.91,22529638.8695
702.525,22527905.1759
704.14,22536176.1514
705.755,22310806.5979
707.37,22483678.1637
708.985,22553560.0953
710.6,22430719.8973
712.215,22323295.5472
713.83,22473624.936
715.445,22336147.8087
717.06,22343362.3922
718.675,22351506.1035
720.29,22152066.0846
721.905,22235048.2958
723.52,22256447.0183
725.135,22213508.4295
726.75,22232720.4468
728.365,22225902.5341
729.98,22108730.7898
731.595,22198415.0635
733.21,22050011.4937
734.825,22051896.423
736.44,22260765.1421
738.055,22347875.9198
739.67,22156834.6593
741.285,22187659.0974
742.9,22332124.2308
744.515,22229668.3946
746.13,22160973.5947
747.745,22173631.3915
749.36,21978780.6826
750.975,22053885.9652
752.59,22010758.243
754.205,21968519.9715
755.82,22044731.7686
757.435,22129172.2084
759.05,21848559.5863
760.665,22070571.1037
762.28,21984052.8189
763.895,21928447.4981
765.51,22122386.3637
767.125,21963727.8623
768.74,21793361.3572
770.355,21813986.1204
771.97,22030498.1375
773.585,21716995.4348
775.2,21907037.0028
776.815,21986471.7135
778.43,21949018.1501
780.045,21904954.9348
781.66,22008251.2893
783.275,21913269.0482
784.89,21967190.3701
786.505,21834912.5069
788.12,21826065.2706
789.735,21753871.9377
791.35,21723456.3095
792.965,21803503.9086
794.58,21891256.5614
796.195,21956028.7479
797.81,21899402.3257
799.425,21863144.6749
801.04,21637456.1336
802.655,21875498.4496
804.27,21789022.2112
805.885,21832840.527
807.5,21852155.6993
809.115,21725540.4416
810.73,21782096.4369
812.345,21707813.4918
813.96,22024260.7961
815.575,21955607.3861
817.19,22013486.8667
818.805,22077883.269
820.42,22113002.1923
822.035,22027510.4277
823.65,22195893.0064
825.265,22292544.5243
826.88,22186345.2724
828.495,22244875.9968
830.11,22278164.3716
831.725,22362961.9926
833.34,22146677.358
834.955,22210837.1916
836.57,22267022.483
838.185,22516756.8961
839.8,22277667.6029
841.415,22485566.7302
843.03,22441264.3707
844.645,22609575.3008
846.26,22612001.9553
847.875,22825950.7653
849.49,22694506.2518
851.105,22607023.7438
852.72,22731169.0288
854.335,22780752.6457
855.95,22693560.4939
857.565,22877002.6078
859.18,22623930.9502
860.795,22527862.9845
862.41,22640461.8945
864.025,22524789.6255
865.64,22753422.6774
867.255,22649082.3118
868.87,22658353.3497
870.485,22552092.3402
872.1,22689942.2857
873.715,22765089.8787
875.33,22626078.5638
876.945,22532757.6592
878.56,22644162.5367
880.175,22525410.3595
881.79,22646121.0523
883.405,22550349.6984
885.02,22559815.4967
886.635,22635112.3673
888.25,22519134.41
889.865,22595645.4967
891.48,22342346.9716
893.095,22427372.667
894.71,22381940.2715
896.325,22581912.4445
897.94,22573905.8157
