# RIGOL DSA800E frequency counter log
# created_at,2026-05-05T09:43:59.558838+02:00
# platform,win32
# resource,TCPIP0::169.254.219.109::INSTR
# timeout_ms,5000
# interval_s,6.0
# requested_auto_resolution,False
# requested_resolution_hz,1000
# counter_enable_command,:CALC:MARK:FCO:STAT ON
# counter_query_command,:CALC:MARK:FCO:X?
# optical_wavelength_nm,780.24000000
# optical_reference_hz,384231080180457.250000000000
# allan_definition,sigma_y(tau0)=sqrt(0.5*mean((y[i+1]-y[i])^2)), y_i=f_i/f_optical_ref
# idn,Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00
# counter_state,1
# counter_auto_resolution,0
# counter_resolution_hz,1000
# center_frequency_hz,835959998
# span_hz,5000000
# rbw_hz,30000
# vbw_hz,30
# sweep_time_s,5.555555E+00
# detector,POS
# reference_level_dbm,UNKNOWN
# power_unit,DBM
# error_after_config,-113,"Undefined header; keyword cannot be found"
timestamp_iso,elapsed_s,frequency_hz,frequency_khz,running_mean_hz,running_mean_khz,delta_hz,delta_khz,relative_fractional_frequency_y,relative_allan_deviation_tau0,counter_resolution_hz,counter_auto_resolution,resource,idn
2026-05-05T12:54:49.265353+02:00,11444.395568,835968331.000000000000,835968.331000000,835973231.171128630638,835973.231171129,-4900.171128630638,-4.900171129,2.175691593213595958e-06,1.187106085006171885e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:54:55.273335+02:00,11450.403527,835968331.000000000000,835968.331000000,835973228.600209832191,835973.228600210,-4897.600209832191,-4.897600210,2.175691593213595958e-06,1.186794467705880954e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:55:01.290275+02:00,11456.420442,836001664.000000000000,836001.664000000,835973243.511274218559,835973.243511274,28420.488725781441,28.420488726,2.175778345695941854e-06,1.186566292003830749e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:55:07.293055+02:00,11462.423195,835962764.000000000000,835962.764000000,835973238.018867969513,835973.238018868,-10474.018867969513,-10.474018868,2.175677104536632788e-06,1.186368410446276047e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:55:13.305536+02:00,11468.435651,835954931.000000000000,835954.931000000,835973228.429020404816,835973.228429020,-18297.429020404816,-18.297429020,2.175656718366944514e-06,1.186062067712066562e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:55:19.316938+02:00,11474.447029,835934998.000000000000,835934.998000000,835973208.413089036942,835973.208413089,-38210.413089036942,-38.210413089,2.175604840731250486e-06,1.185781100108128794e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:55:25.325724+02:00,11480.455791,835959998.000000000000,835959.998000000,835973201.500261664391,835973.201500262,-13203.500261664391,-13.203500262,2.175669905743659960e-06,1.185517387030649295e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:55:31.337399+02:00,11486.467440,835980731.000000000000,835980.731000000,835973205.438284516335,835973.205438285,7525.561715483665,7.525561715,2.175723865459751108e-06,1.185239301947660360e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:55:37.334050+02:00,11492.464065,836013164.000000000000,836013.164000000,835973226.326189279556,835973.226326189,39937.673810720444,39.937673811,2.175808275601650085e-06,1.185007934164133090e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:55:43.332013+02:00,11498.462004,835904431.000000000000,835904.431000000,835973190.382967591286,835973.190382968,-68759.382967591286,-68.759382968,2.175525287041877841e-06,1.185581234829178751e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:55:49.346695+02:00,11504.476658,836013164.000000000000,836013.164000000,835973211.256919026375,835973.211256919,39952.743080973625,39.952743081,2.175808275601650085e-06,1.186153659776193880e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:55:55.350566+02:00,11510.480506,836029531.000000000000,836029.531000000,835973240.651356935501,835973.240651357,56290.348643064499,56.290348643,2.175850872363974165e-06,1.185863893936261509e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:56:01.350894+02:00,11516.480809,835951664.000000000000,835951.664000000,835973229.395931124687,835973.229395931,-21565.395931124687,-21.565395931,2.175648215671122905e-06,1.186006310728257229e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:56:07.348077+02:00,11522.477966,836022398.000000000000,836022.398000000,835973255.031282544136,835973.255031283,49142.968717455864,49.142968717,2.175832308014633636e-06,1.186069620935407717e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:56:13.354645+02:00,11528.484509,836072198.000000000000,836072.198000000,835973306.590932726860,835973.306590933,98891.409067273140,98.891409067,2.175961917519352987e-06,1.185945029890821167e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:56:19.369930+02:00,11534.499769,836020198.000000000000,836020.198000000,835973331.013541698456,835973.331013542,46866.986458301544,46.866986458,2.175826582293541450e-06,1.185837221515136993e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:56:25.395006+02:00,11540.524821,836081931.000000000000,836081.931000000,835973387.546590328217,835973.387546590,108543.453409671783,108.543453410,2.175987248629984051e-06,1.185811850997376883e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:56:31.403550+02:00,11546.533339,836001664.000000000000,836001.664000000,835973402.258584856987,835973.402258585,28261.741415143013,28.261741415,2.175778345695941854e-06,1.185982139676183598e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:56:37.412218+02:00,11552.541983,835947198.000000000000,835947.198000000,835973388.631825327873,835973.388631825,-26190.631825327873,-26.190631825,2.175636592457306038e-06,1.185893989424012391e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:56:43.413618+02:00,11558.543357,836026664.000000000000,836026.664000000,835973416.321725606918,835973.416321726,53247.678274393082,53.247678274,2.175843410708350905e-06,1.186054547114221311e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:56:49.414546+02:00,11564.544260,835926664.000000000000,835926.664000000,835973392.034805178642,835973.392034805,-46728.034805178642,-46.728034805,2.175583150658713431e-06,1.186488312279921240e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:56:55.410724+02:00,11570.540412,835980131.000000000000,835980.131000000,835973395.533748745918,835973.395533749,6735.466251254082,6.735466251,2.175722303899453162e-06,1.186392079126182155e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:57:01.411814+02:00,11576.541477,835980631.000000000000,835980.631000000,835973399.288531422615,835973.399288531,7231.711468577385,7.231711469,2.175723605199701310e-06,1.186084063879405102e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:57:07.421273+02:00,11582.550907,836105131.000000000000,836105.131000000,835973467.614107847214,835973.467614108,131663.385892152786,131.663385892,2.176047628961500111e-06,1.186924421020348032e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:57:13.428347+02:00,11588.557960,836109998.000000000000,836109.998000000,835973538.391912937164,835973.538391913,136459.608087062836,136.459608087,2.176060295818115960e-06,1.186618322061760907e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:57:19.425313+02:00,11594.554900,836038364.000000000000,836038.364000000,835973571.980310916901,835973.571980311,64792.019689083099,64.792019689,2.175873861134158734e-06,1.186690367370739688e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:57:25.427222+02:00,11600.556783,835979731.000000000000,835979.731000000,835973575.169860124588,835973.575169860,6155.830139875412,6.155830140,2.175721262859254814e-06,1.186637115284925794e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:57:31.426374+02:00,11606.555907,836021198.000000000000,836021.198000000,835973599.819358229637,835973.599819358,47598.180641770363,47.598180642,2.175829184894037744e-06,1.186456916844969968e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:57:37.430252+02:00,11612.559763,835971298.000000000000,835971.298000000,835973598.628556609154,835973.598628557,-2300.628556609154,-2.300628557,2.175699315129268594e-06,1.186333805216789222e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:57:43.452600+02:00,11618.582086,836104831.000000000000,836104.831000000,835973666.483970999718,835973.666483971,131164.516029000282,131.164516029,2.176046848181351138e-06,1.187343232528894642e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:57:49.463124+02:00,11624.592586,836045498.000000000000,836045.498000000,835973703.606201529503,835973.703606202,71794.393798470497,71.794393798,2.175892428086099897e-06,1.187295872006982511e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:57:55.486691+02:00,11630.616124,835993331.000000000000,835993.331000000,835973713.744318127632,835973.713744318,19617.255681872368,19.617255682,2.175756658226005433e-06,1.187189661323087691e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:58:01.491558+02:00,11636.620969,835962598.000000000000,835962.598000000,835973708.005678892136,835973.708005679,-11110.005678892136,-11.110005679,2.175676672504950495e-06,1.186952617578885059e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:58:07.487933+02:00,11642.617318,835971098.000000000000,835971.098000000,835973706.658926725388,835973.706658927,-2608.658926725388,-2.608658927,2.175698794609169420e-06,1.186651511414035931e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:58:13.497188+02:00,11648.626546,836020398.000000000000,836020.398000000,835973730.739040732384,835973.730739041,46667.260959267616,46.667260959,2.175827102813640624e-06,1.186524317518167683e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:58:19.508297+02:00,11654.637632,836009998.000000000000,836009.998000000,835973749.433505177498,835973.749433505,36248.566494822502,36.248566495,2.175800035768478486e-06,1.186226278130205964e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:58:25.511540+02:00,11660.640850,835978731.000000000000,835978.731000000,835973752.000000000000,835973.752000000,4979.000000000000,4.979000000,2.175718660258758520e-06,1.185992464635461221e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:58:31.522855+02:00,11666.652140,836038664.000000000000,836038.664000000,835973785.425334692001,835973.785425335,64878.574665307999,64.878574665,2.175874641914307707e-06,1.185951181696343958e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:58:37.528451+02:00,11672.657711,836043331.000000000000,836043.331000000,835973821.218219280243,835973.821218219,69509.781780719757,69.509781781,2.175886788250823958e-06,1.185647401509565051e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:58:43.545930+02:00,11678.675163,835929831.000000000000,835929.831000000,835973798.589506149292,835973.798589506,-43967.589506149292,-43.967589506,2.175591393094485664e-06,1.186289051603052662e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:58:49.556448+02:00,11684.685643,836004931.000000000000,836004.931000000,835973814.595886945724,835973.814595887,31116.404113054276,31.116404113,2.175786848391763463e-06,1.186398071990462175e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:58:55.562755+02:00,11690.691935,835997598.000000000000,835997.598000000,835973826.817574501038,835973.826817574,23771.182425498962,23.771182425,2.175767763522323336e-06,1.186096993238820054e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:59:01.576808+02:00,11696.705964,835943331.000000000000,835943.331000000,835973811.154596805573,835973.811154597,-30480.154596805573,-30.480154597,2.175626528201186484e-06,1.186008292001235956e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:59:07.587092+02:00,11702.716224,835955431.000000000000,835955.431000000,835973801.719199180603,835973.801719199,-18370.719199180603,-18.370719199,2.175658019667192661e-06,1.185714419059745375e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:59:13.581796+02:00,11708.710905,835997398.000000000000,835997.398000000,835973813.826064705849,835973.813826065,23584.173935294151,23.584173935,2.175767243002224161e-06,1.185539187096854164e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:59:19.584836+02:00,11714.713917,835988464.000000000000,835988.464000000,835973821.338974356651,835973.821338974,14642.661025643349,14.642661026,2.175743991369389584e-06,1.185240858690587968e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:59:25.592630+02:00,11720.721687,836097098.000000000000,836097.098000000,835973884.525371551514,835973.884525372,123213.474628448486,123.213474628,2.176026722271712663e-06,1.185801478137182287e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:59:31.603871+02:00,11726.732902,836053531.000000000000,836053.531000000,835973925.327868819237,835973.925327869,79605.672131180763,79.605672131,2.175913334775886922e-06,1.185636502457550780e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:59:37.615621+02:00,11732.744626,836036864.000000000000,836036.864000000,835973957.554531455040,835973.957554531,62906.445468544960,62.906445469,2.175869957233413869e-06,1.185353096084048193e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:59:43.631843+02:00,11738.760825,836010664.000000000000,836010.664000000,835973976.339815735817,835973.976339816,36687.660184264183,36.687660184,2.175801769100408926e-06,1.185099811220835301e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:59:49.642451+02:00,11744.771404,836136464.000000000000,836136.464000000,835974059.453708410263,835974.059453708,162404.546291589737,162.404546292,2.176129176242852995e-06,1.185953529685664215e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T12:59:55.648272+02:00,11750.777203,836036764.000000000000,836036.764000000,835974091.511247396469,835974.091511247,62672.488752603531,62.672488753,2.175869696973364494e-06,1.186376131917993011e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T13:00:01.657584+02:00,11756.786485,836062764.000000000000,836062.764000000,835974136.821665763855,835974.136821666,88627.178334236145,88.627178334,2.175937364586270263e-06,1.186122168779806991e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T13:00:07.663387+02:00,11762.792268,836079631.000000000000,836079.631000000,835974190.700204253197,835974.190700204,105440.299795746803,105.440299796,2.175981262648842490e-06,1.185839843561437938e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T13:00:13.672863+02:00,11768.801717,836079431.000000000000,836079.431000000,835974244.421643733978,835974.244421644,105186.578356266022,105.186578356,2.175980742128743316e-06,1.185536988641907630e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T13:00:19.677539+02:00,11774.806369,836064764.000000000000,836064.764000000,835974290.605102062225,835974.290605102,90473.394897937775,90.473394898,2.175942569787262851e-06,1.185250051759453831e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T13:00:25.689639+02:00,11780.818442,836018331.000000000000,836018.331000000,835974313.063233017921,835974.313063233,44017.936766982079,44.017936767,2.175821723238414907e-06,1.185104843316200498e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T13:00:31.698541+02:00,11786.827319,836038264.000000000000,836038.264000000,835974345.658002018929,835974.345658002,63918.341997981071,63.918341998,2.175873600874108935e-06,1.184831594479792631e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T13:00:37.717594+02:00,11792.846346,836097798.000000000000,836097.798000000,835974408.547631144524,835974.408547631,123389.452368855476,123.389452369,2.176028544092059984e-06,1.184787832937956991e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T13:00:43.746379+02:00,11798.875108,836039764.000000000000,836039.764000000,835974441.824338078499,835974.441824338,65322.175661921501,65.322175662,2.175877504774853377e-06,1.184731273544087464e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T13:00:49.769189+02:00,11804.897893,835968331.000000000000,835968.331000000,835974438.714503765106,835974.438714504,-6107.714503765106,-6.107714504,2.175691593213595958e-06,1.184801016534931188e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T13:00:55.775280+02:00,11810.903957,836046098.000000000000,836046.098000000,835974475.163784384727,835974.475163784,71622.836215615273,71.622836216,2.175893989646397420e-06,1.184939415938501674e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T13:01:01.781509+02:00,11816.910164,836037164.000000000000,836037.164000000,835974507.034062027931,835974.507034062,62656.965937972069,62.656965938,2.175870738013562842e-06,1.184643822990726629e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T13:01:07.786663+02:00,11822.915289,835981231.000000000000,835981.231000000,835974510.450711369514,835974.510450711,6720.549288630486,6.720549289,2.175725166759999255e-06,1.184570043266289374e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T13:01:13.903291+02:00,11829.031893,836053231.000000000000,836053.231000000,835974550.430675506592,835974.550430676,78680.569324493408,78.680569324,2.175912553995738373e-06,1.184645643011779039e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T13:01:19.916632+02:00,11835.045208,836013698.000000000000,836013.698000000,835974570.302538037300,835974.570302538,39127.697461962700,39.127697462,2.175809665390315113e-06,1.184458263383365125e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T13:01:25.934790+02:00,11841.063343,836020698.000000000000,836020.698000000,835974593.705733180046,835974.593705733,46104.294266819954,46.104294267,2.175827883593789597e-06,1.184161158223814945e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T13:01:31.944036+02:00,11847.072562,836080431.000000000000,836080.431000000,835974647.375760674477,835974.647375761,105783.624239325523,105.783624239,2.175983344729239610e-06,1.184119634157856537e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T13:01:37.947832+02:00,11853.076334,836047298.000000000000,836047.298000000,835974684.198175311089,835974.684198175,72613.801824688911,72.613801825,2.175897112766993312e-06,1.183898991606788170e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T13:01:43.960423+02:00,11859.088900,836072098.000000000000,836072.098000000,835974733.546605825424,835974.733546606,97364.453394174576,97.364453394,2.175961657259303188e-06,1.183643526820065608e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T13:01:49.965753+02:00,11865.094203,836013264.000000000000,836013.264000000,835974753.055696249008,835974.753055696,38510.944303750992,38.510944304,2.175808535861699461e-06,1.183594584513053505e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T13:01:55.986964+02:00,11871.115389,835963064.000000000000,835963.064000000,835974747.140182137489,835974.747140182,-11683.140182137489,-11.683140182,2.175677885316781761e-06,1.183477488958001583e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T13:02:01.991805+02:00,11877.120201,836005031.000000000000,836005.031000000,835974762.458270072937,835974.762458270,30268.541729927063,30.268541730,2.175787108651812838e-06,1.183305546938886155e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T13:02:08.009637+02:00,11883.138012,836021798.000000000000,836021.798000000,835974786.237613797188,835974.786237614,47011.762386202812,47.011762386,2.175830746454335690e-06,1.183026595986282680e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T13:02:14.011998+02:00,11889.140348,836096898.000000000000,836096.898000000,835974847.941384553909,835974.847941385,122050.058615446091,122.050058615,2.176026201751613489e-06,1.183135689445402946e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T13:02:20.009057+02:00,11895.137378,836013464.000000000000,836013.464000000,835974867.444444417953,835974.867444444,38596.555555582047,38.596555556,2.175809056381799058e-06,1.183340204330800393e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T13:02:26.021767+02:00,11901.150066,836026664.000000000000,836026.664000000,835974893.591115593910,835974.893591116,51770.408884406090,51.770408884,2.175843410708350905e-06,1.183053939388674948e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T13:02:32.032237+02:00,11907.160511,836079531.000000000000,836079.531000000,835974946.384964704514,835974.946384965,104584.615035295486,104.584615035,2.175981002388792691e-06,1.182957281291308137e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T13:02:38.045733+02:00,11913.173982,836064164.000000000000,836064.164000000,835974991.376197695732,835974.991376198,89172.623802304268,89.172623802,2.175941008226964905e-06,1.182675878018884332e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T13:02:44.053453+02:00,11919.181674,836112964.000000000000,836112.964000000,835975060.918850779533,835975.060918851,137903.081149220467,137.903081149,2.176068015131187962e-06,1.182549619176352874e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T13:02:50.060296+02:00,11925.188495,836088064.000000000000,836088.064000000,835975117.847355127335,835975.117847355,112946.152644872665,112.946152645,2.176003210378828287e-06,1.182296320433849083e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T13:02:56.072539+02:00,11931.200713,836055631.000000000000,836055.631000000,835975158.387714028358,835975.158387714,80472.612285971642,80.472612286,2.175918800236929310e-06,1.182074392080040773e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T13:03:02.069031+02:00,11937.197180,836037564.000000000000,836037.564000000,835975189.794665336609,835975.189794665,62374.205334663391,62.374205335,2.175871779053761614e-06,1.181800303729543644e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T13:03:08.073797+02:00,11943.201920,836076664.000000000000,836076.664000000,835975240.838028192520,835975.240838028,101423.161971807480,101.423161972,2.175973540733169854e-06,1.181613152793003502e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T13:03:14.089707+02:00,11949.217804,836030631.000000000000,836030.631000000,835975268.686274528503,835975.268686275,55362.313725471497,55.362313725,2.175853735224520259e-06,1.181468714827924273e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
