time_s,relative_deviation
7595.165542999959,5.763171679609241e-05
7601.17406599996,5.2854055942136746e-05
7607.18258899996,0.00011963949278455264
7613.1911119999595,0.0001456084814378742
7619.199634999959,8.526127777438438e-05
7625.208157999959,4.096781948540573e-05
7631.21668099996,0.00011440341022605343
7637.225203999959,0.00015517593091319017
7643.233726999959,0.00014854782100957243
7649.242249999959,8.551459747010352e-05
7655.25077299996,8.610614409486852e-05
7661.259295999959,0.00011561155574629027
7667.267818999959,0.0001563371344203389
7673.276341999959,0.00017475905060087402
7679.28486499996,0.0001758313273164344
7685.293387999959,0.00013545754868021724
7691.301910999959,6.297414074619031e-05
7697.310433999959,4.929224779309765e-05
7703.3189569999595,8.224195644526652e-05
7709.327479999959,3.931890599699113e-05
7715.3360029999585,0.00011401052536396982
7721.344525999959,0.00011296925243845799
7727.353048999959,0.00011261161924248097
7733.361571999959,0.00010284117626798075
7739.370094999958,0.00011944417787907905
7745.378617999959,9.549818117938816e-05
7751.387140999959,0.00014051482823536604
7757.395663999959,0.00013513847485269827
7763.404186999958,0.00011372289766054746
7769.412709999959,0.00016701487844056513
7775.421232999959,6.028460273455171e-05
7781.429755999959,1.809954728229844e-05
7787.438278999958,5.137692171087008e-05
7793.446801999959,7.765745420439083e-05
7799.455324999959,4.554039349334568e-05
7805.4638479999585,7.219207261459218e-05
7811.472370999958,0.00015456402589889074
7817.480893999958,0.0001716755055444146
7823.489416999959,0.00014352768950356604
7829.497939999958,3.730711256341819e-05
7835.506462999958,3.9655190020060144e-06
7841.514985999958,8.036937963437198e-05
7847.523508999959,8.265156562739586e-05
7853.532031999958,-1.2568110636355316e-05
7859.540554999958,8.219861748375887e-05
7865.549077999958,0.00010252254066411333
7871.557600999959,1.3896814980666112e-05
7877.566123999958,6.849910596752205e-05
7883.574646999958,5.729038551653112e-05
7889.583169999958,1.6570154395623377e-05
7895.5916929999585,0.00010398514424843746
7901.600215999958,6.345298306644687e-05
7907.6087389999575,0.00012961673437845587
7913.617261999958,0.00020678307082976828
7919.625784999958,0.0001624655521644013
7925.634307999958,5.659758669394051e-05
7931.642830999957,0.00010629130921371825
7937.651353999958,0.00013026439745027262
7943.659876999958,8.916225944801097e-05
7949.668399999958,8.87238011177084e-05
7955.676922999957,0.0001410333511788202
7961.685445999958,0.0001719497833253401
7967.693968999958,0.00016180723365563602
7973.702491999958,0.00013577622330875327
7979.711014999957,9.274710980358197e-05
7985.7195379999575,0.00015987724908381442
7991.728060999958,0.00013685659460823229
7997.7365839999575,0.00013686093255738574
8003.745106999957,0.00010452174837627051
8009.753629999957,3.735387645542652e-05
8015.762152999958,4.147068415011707e-05
8021.770675999957,9.79554872611997e-05
8027.779198999957,0.0001374778124088543
8033.787721999957,0.00011153052133452421
8039.796244999958,9.356979910766104e-05
8045.804767999957,0.00010768829166678712
8051.813290999957,4.937131146067387e-05
8057.821813999957,8.559920971638841e-05
8063.830336999958,0.00015169282797994083
8069.838859999957,0.00017310805995853117
8075.847382999957,6.925986516946956e-05
8081.855905999957,6.564415805629526e-05
8087.864428999957,4.717821585789625e-05
8093.872951999957,8.001328857386731e-05
8099.8814749999565,0.00011336018084520002
8105.889997999957,0.00014700845215961738
8111.898520999957,6.099871101408908e-05
8117.907043999957,5.5788923197236894e-05
8123.915566999956,0.0001486837549741435
8129.924089999957,0.00011875292729538485
8135.932612999957,8.590777213909698e-05
8141.941135999957,0.00010407520828461561
8147.949658999956,2.930807917950819e-05
8153.958181999957,5.1215608333887736e-05
8159.966704999957,9.831855492382911e-05
8165.975227999957,9.768452613506528e-05
8171.983750999956,1.577629061256633e-05
8177.9922739999565,4.693638664159163e-05
8184.000796999957,5.830458352443688e-05
8190.0093199999565,4.445958634867253e-05
8196.017842999956,0.0001351937100895431
8202.026365999956,0.00018398468438284905
8208.034888999957,0.00016527927485822066
8214.043411999955,0.00016772084927076285
8220.051934999956,0.00017427501592310712
8226.060457999956,8.716946015544157e-05
8232.068980999957,-4.199007274684134e-06
8238.077503999957,2.7285661273422407e-05
8244.086026999956,0.00015975388742875442
8250.094549999956,0.00011060038837141243
8256.103072999957,0.00012546541127143727
8262.111595999955,0.0001970946427287922
8268.120118999956,9.605411475739228e-05
8274.128641999956,6.387306242493748e-05
8280.137164999956,3.170581804670405e-05
8286.145687999957,3.063172323500556e-05
8292.154210999955,7.819510059907668e-05
8298.162733999956,4.901674986778906e-05
8304.171256999956,4.548189946453119e-06
8310.179779999955,1.4630607207761633e-05
8316.188302999955,6.839006792908734e-05
8322.196825999956,8.485096105663884e-05
8328.205348999956,0.00015589374998115725
8334.213871999957,0.0001099070789302306
8340.222394999955,2.9888253404432904e-05
8346.230917999956,8.543877244862029e-05
8352.239440999956,4.1304602610227156e-05
8358.247963999955,0.00012017533627899073
8364.256486999955,6.630049932830368e-05
8370.265009999956,1.2261381174715996e-05
8376.273532999956,8.098480935588901e-05
8382.282055999956,5.5862936418792315e-05
8388.290578999955,7.816879652711761e-05
8394.299101999955,0.00011995028025874868
8400.307624999956,8.544141615595622e-05
8406.316147999954,6.985230104456868e-05
8412.324670999955,5.9246515821067766e-05
8418.333193999955,5.146886819885432e-05
8424.341716999956,3.8643708804724464e-05
8430.350239999956,0.00012401936606169924
8436.358762999955,0.00011556305764796292
8442.367285999955,0.00011035301053504707
8448.375808999956,0.00011220133286532513
8454.384331999954,4.7836796297565505e-05
8460.392854999955,1.998767850906323e-05
8466.401377999955,4.0948668872703543e-05
8472.409900999955,7.211957829291931e-05
8478.418423999956,-8.389930753636306e-06
8484.426946999954,3.223168649659126e-05
8490.435469999955,8.783501971215484e-05
8496.443992999955,8.487740043829954e-05
8502.452515999954,0.00012229946852088794
8508.461038999954,6.704474880638435e-05
8514.469561999955,0.00010244579058481902
8520.478084999955,3.945877888384289e-05
8526.486607999956,4.6138331669330466e-05
8532.495130999954,0.00011614614821618226
8538.503653999955,7.653241340209248e-05
8544.512176999955,3.723631448072559e-05
8550.520699999954,7.106810013651664e-06
8556.529222999954,7.901730619578366e-05
8562.537745999954,9.856691092106027e-05
8568.546268999955,6.298314818292561e-05
8574.554791999955,2.647458041325924e-05
8580.563314999954,1.2239337988321156e-05
8586.571837999954,0.0001259080815717889
8592.580360999955,0.0001381226049336616
8598.588883999953,2.311293666600642e-05
8604.597406999954,4.92630295857597e-05
8610.605929999954,0.0001004320413756471
8616.614452999955,8.68078611589038e-05
8622.622975999955,8.106280632138461e-05
8628.631498999954,0.00010455272755341989
8634.640021999954,3.1966501935432323e-05
8640.648544999955,6.045941994090258e-05
8646.657067999953,3.3354071199619374e-05
8652.665590999954,1.265002709806629e-05
8658.674113999954,0.00010790036229093896
8664.682636999954,0.00013581671157581355
8670.691159999955,9.055043535188192e-05
8676.699682999953,5.216883054636787e-05
8682.708205999954,1.2115366520019159e-05
8688.716728999954,1.0712392361374404e-06
8694.725251999953,1.7926668153427694e-05
8700.733774999953,0.00010892783426071209
8706.742297999954,0.00015407068856221023
8712.750820999954,0.00014754351355223037
8718.759343999955,1.9027281044353533e-05
8724.767866999953,3.8478669334908476e-05
8730.776389999954,3.935275036206329e-05
8736.784912999954,2.2583360966143986e-05
8742.793435999953,2.007225708477542e-05
8748.801958999953,0.00010089936097669835
8754.810481999953,9.911450873442912e-05
8760.819004999954,7.519005579669186e-05
8766.827527999954,0.00013290612517625534
8772.836050999953,0.00010364414121382549
8778.844573999953,0.00011992139684310691
8784.853096999954,0.00010533138754900783
8790.861619999952,0.00012405618907623952
8796.870142999953,6.680795967697732e-05
8802.878665999953,2.5113877278612546e-05
8808.887188999954,4.631891480247838e-06
8814.895711999954,-1.0776084120332252e-06
8820.904234999953,1.6296701013281671e-06
8826.912757999953,3.963122546442083e-06
8832.921280999954,5.7786251398291086e-05
8838.929803999952,3.891524771734455e-05
8844.938326999953,-6.604877423543035e-05
8850.946849999953,-2.9052126658608842e-05
8856.955372999953,-4.278392145378646e-06
8862.963895999954,5.1795213835846634e-05
8868.972418999952,1.9584918948520978e-05
8874.980941999953,3.534952026473373e-05
8880.989464999953,2.2154624617370072e-05
8886.997987999952,-2.24290220138856e-05
8893.006510999952,-4.461296602784047e-06
8899.015033999953,7.319336266031194e-05
8905.023556999953,0.00013126030707992763
8911.032079999954,0.0001402058203705017
8917.040602999952,7.149736049938823e-05
8923.049125999953,5.994998100482767e-05
8929.057648999953,4.131398701934631e-05
8935.066171999952,0.00011860895923642906
8941.074694999952,7.699482872602272e-05
8947.083217999952,2.5975956689862507e-06
8953.091740999953,-3.602235430369049e-05
8959.100263999953,0.00011124535860976765
8965.108786999952,0.00018067520797078758
8971.117309999952,2.800484017594258e-05
8977.125832999953,1.3135561911854024e-05
8983.134355999951,0.00012921044960078213
8989.142878999952,7.168303541965485e-05
8995.151401999952,6.01303942941558e-05
9001.159924999953,9.790491059883825e-05
9007.168447999953,9.144925946952799e-05
9013.176970999952,4.62608213934472e-05
9019.185493999952,7.633618206385306e-05
9025.194016999953,4.142311607242048e-05
9031.202539999951,-2.586117946088781e-05
9037.211062999952,5.8190410905757245e-05
9043.219585999952,8.707377366036255e-05
9049.228108999952,2.00868108522349e-05
9055.236631999953,7.231573924093928e-05
9061.245154999951,0.00016710252560437532
9067.253677999952,0.00012448783314183688
9073.262200999952,5.7204037966243434e-05
9079.27072399995,1.9299741870886055e-05
9085.279246999951,-2.0626941862832615e-05
9091.287769999952,2.867310470295214e-05
9097.296292999952,0.00010381954559258549
9103.304815999953,0.00012276023825842552
9109.313338999951,7.841209930716839e-05
9115.321861999952,8.806050794602306e-05
9121.330384999952,2.2820016252849986e-05
9127.33890799995,-3.066408642355667e-05
9133.347430999951,2.9403871074045932e-05
9139.355953999951,9.674788693545207e-05
9145.364476999952,0.00011880719217378798
9151.372999999952,6.433174085415843e-05
9157.38152299995,8.78689670895301e-05
9163.390045999951,5.0095153303743866e-05
9169.398568999952,3.566277757789061e-06
9175.40709199995,7.24684531820303e-05
9181.41561499995,8.020262348895118e-06
9187.424137999951,4.4017752400792185e-05
9193.432660999952,0.00011424619396244126
9199.441183999952,4.838643665117736e-05
9205.44970699995,8.45118098313731e-05
9211.458229999951,6.113892835005824e-05
9217.466752999951,-4.174698852264479e-05
9223.47527599995,5.9893170626280294e-05
9229.48379899995,1.4011571119796048e-05
9235.492321999951,3.5768418531315547e-06
9241.500844999951,-2.1026576687853712e-05
9247.509367999952,-3.976667431408066e-05
9253.51789099995,-2.3680157022805633e-05
9259.52641399995,4.605477740069338e-05
9265.534936999951,7.120561515870403e-05
9271.54345999995,9.008333557034737e-05
9277.55198299995,-6.929216698455044e-06
9283.56050599995,-6.173181927325817e-05
9289.569028999951,-1.9617739226397e-05
9295.577551999952,2.2850482202234647e-05
9301.58607499995,3.9202455962973343e-07
9307.59459799995,6.18421021284366e-05
9313.603120999951,0.00010519762526507919
9319.61164399995,7.987300365006622e-05
9325.62016699995,0.00010946229097173332
9331.62868999995,1.0445879596722106e-05
9337.63721299995,-1.812369790232386e-05
9343.645735999951,1.7228612530106438e-05
9349.65425899995,-7.668735365533898e-06
9355.66278199995,-1.2373851853247192e-05
9361.67130499995,5.867270090486275e-05
9367.67982799995,5.599058327686227e-05
9373.68835099995,1.3346485171564535e-05
9379.69687399995,-1.0869686117068863e-05
9385.70539699995,-1.562539572740939e-05
9391.713919999951,1.081813278379976e-05
9397.72244299995,3.070503518621232e-05
9403.73096599995,2.1720963104825948e-05
9409.73948899995,-2.2513220951145685e-05
9415.748011999949,5.989130502772732e-05
9421.75653499995,9.494599876598232e-05
9427.76505799995,3.861941759148524e-05
9433.77358099995,3.2410793691670796e-06
9439.78210399995,6.352787260725656e-05
9445.79062699995,5.5764768613543536e-05
9451.79914999995,1.235170400616989e-05
9457.80767299995,-1.985453667783835e-06
9463.816195999949,4.370292804965664e-05
9469.82471899995,6.632564241430446e-05
9475.83324199995,3.9920354463148135e-05
9481.84176499995,9.38543604666921e-06
9487.85028799995,2.1586396108041342e-05
9493.85881099995,3.0343520995798624e-05
9499.86733399995,6.388999119279192e-07
9505.87585699995,5.3762396708996095e-05
9511.884379999949,3.757070322728331e-05
9517.892902999949,-3.546789567486971e-05
9523.90142599995,-4.316677527561534e-05
9529.90994899995,4.047838809628886e-05
9535.91847199995,6.025773174514409e-05
9541.926994999949,4.262644997384957e-05
9547.93551799995,8.090927438457994e-05
9553.94404099995,2.4279331016466474e-05
9559.952563999948,6.741552426713015e-05
9565.961086999949,6.190965005104926e-05
9571.96960999995,5.495344504948136e-05
9577.97813299995,5.375804065433455e-05
9583.98665599995,4.150126781132767e-05
9589.995178999949,-5.122967381872423e-05
9596.003701999949,5.3131475936110286e-06
9602.01222499995,7.965950696344234e-05
9608.020747999948,0.00010841229154109944
9614.029270999948,4.482891698265684e-05
9620.037793999949,4.42189880451172e-05
9626.04631699995,9.721297072121262e-05
9632.05483999995,5.81292168447975e-05
9638.063362999948,5.0391054069788807e-05
9644.071885999949,9.659096609735637e-05
9650.08040899995,1.6005043352263152e-05
9656.088931999948,-9.811926924584912e-06
9662.097454999948,8.7024055148721e-05
9668.105977999949,0.00011413351577319576
9674.114500999949,-2.9606654524068694e-07
9680.12302399995,-6.280387484945764e-05
9686.131546999948,-6.280387484945764e-05
9692.140069999949,-4.838106123172694e-05
9698.148592999949,-9.601659411148618e-06
9704.157115999948,4.3837242235666686e-05
9710.165638999948,7.118904864460309e-05
9716.174161999948,3.73817131796858e-05
9722.182684999949,2.5255614418648817e-05
9728.19120799995,5.586253839720281e-05
9734.199730999948,3.489360154897272e-05
9740.208253999948,-1.0852915835757397e-05
9746.216776999949,-3.9120578332574354e-05
9752.225299999947,-3.613704076357152e-05
9758.233822999948,-7.0912651128944675e-06
9764.242345999948,-9.949143269984383e-06
9770.250868999949,-2.394389674650856e-05
9776.259391999949,-5.36638079628401e-06
9782.267914999948,1.661321294926322e-05
9788.276437999948,-3.0780128033941136e-05
9794.284960999948,-5.1950119631262425e-05
9800.293483999947,-1.9866071965508587e-05
9806.302006999947,1.791335436622996e-05
9812.310529999948,3.151283624669486e-05
9818.319052999948,-1.1826284912341305e-05
9824.327575999949,4.4772162576998357e-05
9830.336098999947,5.806060270677539e-05
9836.344621999948,1.9932724664978603e-05
9842.353144999948,8.468796324184619e-05
9848.361667999947,0.00011810459619387313
9854.370190999947,0.0001329381526218699
9860.378713999948,0.0001362915629598629
9866.387236999948,7.572369473900808e-05
9872.395759999948,8.423191051141655e-05
9878.404282999947,0.00014616525843998265
9884.412805999948,0.00010441079563697031
9890.421328999948,3.676538383815953e-05
9896.429851999947,-4.981027621946145e-06
9902.438374999947,1.2835249641291127e-05
9908.446897999947,2.653290367367853e-05
9914.455420999948,-5.262385313751093e-06
9920.463943999948,-3.34812395526938e-06
9926.472466999947,-3.910051659927976e-05
9932.480989999947,-1.617879747398463e-05
9938.489512999948,8.44850641016863e-06
9944.498035999946,1.0413177386870255e-05
9950.506558999947,3.5010139723803164e-05
9956.515081999947,2.0301252050113092e-05
9962.523604999948,4.936151672102024e-05
9968.532127999948,2.2366175912186858e-05
9974.540650999947,-5.7734132857410545e-05
9980.549173999947,-3.749230998582626e-05
9986.557696999947,-1.141437987498425e-05
9992.566219999946,-4.6885673974100687e-05
9998.574742999946,1.9165539461823243e-06
10004.583265999947,1.6318557935089306e-05
10010.591788999947,-1.873689443012932e-06
10016.600311999948,-1.2270131905311033e-05
10022.608834999946,-2.250077655359217e-05
10028.617357999947,-4.310619359928384e-05
10034.625880999947,-4.60685992064348e-05
10040.634403999946,1.8345432148245033e-05
10046.642926999946,5.919610463688745e-05
10052.651449999947,7.349941049811725e-05
10058.659972999947,7.977749293568198e-05
10064.668495999947,9.723810498182448e-05
10070.677018999946,0.00012359730974065882
10076.685541999947,6.274889072267622e-05
10082.694064999947,-1.7566837366737176e-05
10088.702587999946,-1.902276713883027e-05
10094.711110999946,3.475961411795387e-05
10100.719633999946,1.9662299948868785e-05
10106.728156999947,-2.4662507797308412e-05
10112.736679999947,-6.723334625607382e-06
10118.745202999946,-5.42412051771586e-06
10124.753725999946,4.230304608045166e-05
10130.762248999947,1.593058862013638e-05
10136.770771999945,4.417071957202487e-06
10142.779294999946,7.43961073244373e-05
10148.787817999946,1.7946489705014814e-05
10154.796340999947,-6.893350986992265e-05
10160.804863999947,-7.401371933119586e-05
10166.813386999946,-2.5373449890857606e-05
10172.821909999946,2.542507318713642e-06
10178.830432999946,-8.547164800210363e-06
10184.838955999945,2.866036782814271e-05
10190.847478999945,4.4109855766010607e-05
10196.856001999946,1.0791616912202977e-05
10202.864524999946,-7.58267739899744e-06
10208.873047999947,-9.820807452649637e-06
10214.881570999945,-4.368158506772502e-06
10220.890093999946,6.577650645565354e-05
10226.898616999946,8.681807914234758e-05
10232.907139999945,3.8060406648903744e-05
10238.915662999945,-6.322174123069706e-05
10244.924185999946,-3.4122611132342536e-05
10250.932708999946,-8.304245651083492e-07
10256.941231999946,-3.8546977068722716e-05
10262.949754999945,-7.442508595010068e-05
10268.958277999945,-7.67010828515341e-05
10274.966800999946,-5.956937216604508e-05
10280.975323999945,-1.7678978067524403e-06
10286.983846999945,2.5146397217061956e-05
10292.992369999945,2.0194356814881668e-05
10299.000892999946,8.716006520838711e-05
10305.009415999946,6.811389989279092e-05
10311.017938999945,2.4697951719205276e-05
10317.026461999945,-1.6437436300563558e-05
10323.034984999946,-2.9335436425429588e-06
10329.043507999944,2.615791776635125e-05
10335.052030999945,-8.784950037142264e-06
10341.060553999945,4.6591150531970964e-05
10347.069076999946,6.067040092397821e-05
10353.077599999946,2.2645701271759322e-05
10359.086122999945,3.1268728976661566e-05
10365.094645999945,4.291447752733621e-05
10371.103168999945,-3.654241687496996e-05
10377.111691999944,-8.154963522320169e-05
10383.120214999944,2.8442693681632252e-06
10389.128737999945,1.895411525363357e-05
10395.137260999945,-2.8670813221633495e-05
10401.145783999946,5.0134857075121525e-05
10407.154306999944,2.4284626578067978e-05
10413.162829999945,6.663063568828986e-06
10419.171352999945,3.984206101095621e-05
10425.179875999944,2.3653414487638143e-05
10431.188398999944,2.6009077584509253e-05
10437.196921999945,4.801160925520429e-05
10443.205444999945,3.3276870061986784e-06
10449.213967999945,-5.561588082661944e-05
10455.222490999944,-4.746820234300094e-05
10461.231013999944,2.6573602714417225e-05
10467.239536999945,5.206594957390805e-05
10473.248059999944,6.911269382515271e-05
10479.256582999944,3.7939953443454536e-05
10485.265105999944,4.151763273790034e-06
10491.273628999945,3.0369903928878946e-05
10497.282151999945,-2.3172490868121445e-06
10503.290674999944,-4.044584010501779e-05
10509.299197999944,-5.87892903112099e-05
10515.307720999945,-4.36911785141631e-05
10521.316243999943,-3.3286060973327397e-06
10527.324766999944,-5.269714420221107e-05
10533.333289999944,-1.7127692152473737e-05
10539.341812999945,1.5814168494507787e-05
10545.350335999945,-2.584292473096521e-05
10551.358858999944,-0.00010614832053337564
10557.367381999944,-7.817691789007131e-05
10563.375904999944,-6.0932102142687956e-05
10569.384427999943,-7.795794571196924e-05
10575.392950999943,-6.459969384665084e-05
10581.401473999944,-1.1320917473450442e-05
10587.409996999944,-1.2442469952798341e-05
10593.418519999945,5.036924964729555e-05
10599.427042999943,6.686752233887186e-05
10605.435565999944,-8.49306676346618e-06
10611.444088999944,-6.768984540856087e-05
10617.452611999943,-5.204969760666684e-05
10623.461134999943,-3.343592393692321e-05
10629.469657999944,1.6895408759130558e-05
10635.478180999944,-5.113952030078538e-06
10641.486703999944,-3.395993614380852e-05
10647.495226999943,-6.288330616138715e-05
10653.503749999943,-8.531288229282735e-05
10659.512272999944,-8.936101220779281e-05
10665.520795999942,-8.931250201141608e-05
10671.529318999943,-8.654390177595915e-05
10677.537841999943,-5.747538225317141e-05
10683.546364999944,-4.7308749831469805e-05
10689.554887999944,-5.64247685619509e-05
10695.563410999943,-7.33321377357725e-05
10701.571933999943,-2.668723556371503e-05
10707.580456999944,4.5575271790973276e-05
10713.588979999942,3.511940534025988e-05
10719.597502999943,-4.636810156333372e-05
10725.606025999943,-5.715839517853863e-05
10731.614548999944,-8.068379073494601e-05
10737.623071999944,-5.5813773780457544e-05
10743.631594999943,1.6683864749836878e-05
10749.640117999943,-5.4185292366559264e-05
10755.648640999943,-6.131741731532207e-05
10761.657163999942,7.352768964126766e-06
10767.665686999942,3.7984710385384537e-06
10773.674209999943,3.99926673194989e-05
10779.682732999943,4.294821028742874e-05
10785.691255999944,1.1075926901508095e-05
10791.699778999942,4.075478951144819e-05
10797.708301999943,2.6039155319876473e-05
10803.716824999943,1.3722832908753937e-05
10809.725347999942,2.0820807097077506e-05
10815.733870999942,1.6389657753910588e-05
10821.742393999943,3.0119614936195416e-06
10827.750916999943,-5.26989649414599e-06
10833.759439999943,-5.237755468619358e-05
10839.767962999942,-0.00010209101405780902
10845.776485999942,-7.973360070775957e-05
10851.785008999943,-1.0176931011894686e-06
10857.793531999941,3.502452782115083e-06
10863.802054999942,-4.7429954539775234e-05
10869.810577999942,-9.04411381472861e-05
10875.819100999943,-3.323379511139261e-05
10881.827623999943,-7.214009663214728e-05
10887.836146999942,-0.00011005333596685062
10893.844669999942,-0.00010226586541684077
10899.853192999943,-9.159130742760734e-05
10905.861715999941,-8.092021212018438e-05
10911.870238999942,-1.961979306402759e-05
10917.878761999942,-9.613210933787116e-06
10923.887284999942,-5.786555055496953e-05
10929.895807999943,-5.1142395954919e-05
10935.904330999942,-2.632463698593528e-05
10941.912853999942,-1.8464703030349104e-05
10947.921376999942,-4.453496224338727e-05
10953.929899999941,-7.008655581607748e-05
10959.938422999941,-3.584142807321031e-05
10965.946945999942,-3.1205249783210426e-06
10971.955468999942,-4.785422177687968e-05
10977.963991999943,-9.100373796110769e-05
10983.972514999941,-9.400438979254796e-05
10989.981037999942,-0.00010690018652871143
10995.989560999942,-7.000463316937903e-05
11001.99808399994,9.84540615451932e-06
11008.006606999941,-2.0781058059719406e-05
11014.015129999942,-6.420606819788803e-05
11020.023652999942,-3.259301242810686e-05
11026.032175999942,-0.0001119505446090457
11032.040698999941,-0.00010129224119465845
11038.049221999941,-6.014141826923289e-05
11044.057744999942,-2.2443494051387798e-05
11050.06626799994,-2.562379576874242e-05
11056.07479099994,-9.011916820876072e-05
11062.083313999941,-6.928286564505328e-05
11068.091836999942,-5.6142065003469125e-05
11074.100359999942,-7.944601571504444e-05
11080.10888299994,-9.611754074312516e-05
11086.117405999941,-8.837922089125158e-05
11092.125928999942,-5.080096816901976e-05
11098.13445199994,-2.3673208805174738e-05
11104.14297499994,1.5616703006079177e-06
11110.151497999941,-2.6595447253559114e-05
11116.160020999941,-3.761985027830891e-05
11122.168543999942,-8.927677157480511e-05
11128.17706699994,-0.00010868035411559932
11134.185589999941,-6.851860983462491e-05
11140.194112999941,-5.8341940922892534e-05
11146.20263599994,-0.0001067248020608342
11152.21115899994,-0.00011324526205009696
11158.21968199994,-0.00013098095205883134
11164.228204999941,-6.041329948294385e-05
11170.236727999942,-3.389423869943295e-05
11176.24525099994,-6.941782976295026e-05
11182.25377399994,-0.00013703179868722475
11188.262296999941,-6.018786777593978e-05
11194.27081999994,-5.7435855234832736e-05
11200.27934299994,-8.616626867645655e-05
11206.28786599994,-3.58500993360919e-05
11212.296388999941,-2.2003849096268457e-05
11218.304911999941,-5.994414515722855e-05
11224.31343499994,-4.0349403886077444e-05
11230.32195799994,-7.29844437574767e-05
11236.33048099994,-4.412709610808076e-05
11242.33900399994,-7.693222619362216e-05
11248.34752699994,-0.00011407966097835539
11254.35604999994,-7.524383686092047e-05
11260.36457299994,-5.4495750535053905e-05
11266.373095999941,-5.840792607948134e-05
11272.38161899994,-1.927602007318865e-05
11278.39014199994,-7.870397773409579e-05
11284.39866499994,-4.883248631859945e-05
11290.40718799994,-7.325331229452085e-05
11296.41571099994,-5.029963696753713e-05
11302.42423399994,-2.203198842547783e-05
11308.43275699994,-9.639253619534627e-05
11314.44127999994,-0.0001165873924423692
11320.44980299994,-2.643875347273441e-05
11326.45832599994,4.968580641755752e-05
11332.46684899994,4.47093987020522e-06
11338.475371999939,-7.487872491541449e-05
11344.48389499994,-5.0834982692330085e-05
11350.49241799994,-6.815431643224853e-05
11356.50094099994,-8.151490680988678e-05
11362.50946399994,-2.1968254721111368e-05
11368.51798699994,6.42944207097895e-05
11374.52650999994,6.799324638586306e-05
11380.53503299994,2.5214511066384436e-05
11386.543555999939,-1.0801897289657742e-05
11392.55207899994,5.7404998447142235e-06
11398.56060199994,-0.00010378708460893756
11404.56912499994,-7.755363452536765e-05
11410.57764799994,5.648714320861297e-05
11416.586170999939,5.4692688502728657e-05
11422.59469399994,4.114450452888291e-05
11428.60321699994,8.116848353986863e-05
11434.611739999938,7.365974632738532e-05
11440.620262999939,-3.036146263616575e-06
11446.62878599994,-4.821072415609088e-05
11452.63730899994,-3.340837822405999e-05
11458.64583199994,-2.558934081757221e-05
11464.654354999939,-5.834667804065655e-05
11470.66287799994,-7.3073164070299e-05
11476.67140099994,-7.701221885144944e-05
11482.679923999938,-4.900306153001329e-05
11488.688446999939,-1.9009578043546572e-05
11494.696969999939,-4.300262136267998e-05
11500.70549299994,-7.613169669720976e-05
11506.71401599994,1.2712364344198257e-05
11512.722538999938,-9.808323339562642e-06
11518.731061999939,-3.64000703951017e-05
11524.73958499994,3.8891234658570086e-05
11530.748107999938,5.2624251211147014e-05
11536.756630999938,4.1490414898388125e-05
11542.765153999939,5.187399169868114e-05
11548.77367699994,-3.2630484179886774e-05
11554.78219999994,-3.800701643424585e-05
11560.790722999938,-2.3231871777083043e-05
11566.799245999939,-7.399939119493108e-05
11572.807768999939,-3.38700674040817e-05
11578.816291999938,2.2875074095698646e-05
11584.824814999938,0.00011762769758524597
11590.833337999939,8.873451251998838e-05
11596.841860999939,8.835872544610228e-06
11602.85038399994,-1.5610853450979306e-05
11608.858906999938,-7.869014151016825e-06
11614.867429999938,1.6543287218734714e-05
11620.875952999939,8.797920711408026e-05
11626.884475999937,2.0350804356489905e-05
11632.892998999938,-3.224572559010405e-05
11638.901521999938,-5.120142227608931e-05
11644.910044999939,-2.2401607641067157e-05
11650.91856799994,9.326347546661304e-06
11656.927090999938,-1.2633767484683342e-05
11662.935613999938,-8.403761484439412e-06
11668.944136999939,3.8049315286908785e-05
11674.952659999937,-1.0276759719632686e-05
11680.961182999938,-6.009641538838806e-05
11686.969705999938,-7.766861269720598e-06
11692.978228999938,-3.7879669813505646e-05
11698.986751999939,-7.262226952644684e-05
11704.995274999937,-4.455649599785293e-05
11711.003797999938,-1.752372612955232e-05
11717.012320999938,2.5584346197426535e-05
11723.020843999937,8.588308751060451e-05
11729.029366999937,4.608644008490741e-05
11735.037889999938,2.1819705147411384e-05
11741.046412999938,5.9646795027671414e-05
11747.054935999939,0.0001075591357760107
11753.063458999937,4.5478268247195114e-05
11759.071981999938,7.242406609379528e-05
11765.080504999938,8.48307788025715e-05
11771.089027999937,7.799969468067477e-05
11777.097550999937,4.5971952013329766e-05
11783.106073999938,2.0674530004414667e-05
11789.114596999938,6.25015200179757e-05
11795.123119999938,8.043668391282495e-05
11801.131642999937,5.2210888792252505e-06
11807.140165999937,-1.3482456993962646e-05
11813.148688999938,4.0817122004800515e-05
11819.157211999936,9.089546751120218e-06
11825.165734999937,-1.0933460973169233e-06
11831.174257999937,3.649602020067556e-05
11837.182780999938,9.029498285303262e-06
11843.191303999938,3.973025147514536e-05
11849.199826999937,7.183620386898819e-05
11855.208349999937,5.676536302092501e-05
11861.216872999938,5.0973935559194556e-05
11867.225395999936,-1.5717329862387302e-05
11873.233918999937,-3.68003354120964e-05
11879.242441999937,2.76129667357693e-06
11885.250964999937,4.7367039326776985e-05
11891.259487999938,7.031000327757531e-05
11897.268010999936,1.13705996771123e-05
11903.276533999937,4.393796899559982e-05
