time_s,value
7633.239448,836138364.0
7639.243915,836138364.0
7645.243944,836130031.0
7651.244871,836055131.0
7657.248209,836093331.0
7663.264081,836111264.0
7669.264102,836153331.0
7675.262508,836155431.0
7681.263346,836155731.0
7687.263455,836105331.0
7693.28394,836039664.0
7699.282749,836054831.0
7705.300142,836088464.0
7711.315144,836018331.0
7717.343589,836146698.0
7723.357678,836081131.0
7729.361752,836113664.0
7735.37986,836084998.0
7741.392231,836120398.0
7747.410811,836072198.0
7753.417291,836153631.0
7759.431106,836105231.0
7765.434735,836102931.0
7771.443057,836171398.0
7777.452383,836001664.0
7783.450754,836034998.0
7789.459997,836059998.0
7795.467599,836080431.0
7801.48645,836029531.0
7807.497538,836089164.0
7813.49794,836162664.0
7819.512814,836146798.0
7825.618198,836118898.0
7831.61886,835996598.0
7837.620127,836020298.0
7843.619704,836105831.0
7849.63102,836062564.0
7855.648833,835963164.0
7861.653907,836139364.0
7867.664343,836069898.0
7873.66893,835993331.0
7879.67821,836105231.0
7885.686864,836030131.0
7891.702651,836018331.0
7897.721379,836137864.0
7903.72773,836019898.0
7909.735206,836170198.0
7915.730246,836187664.0
7921.731995,836121098.0
7927.734047,836020898.0
7933.728316,836138364.0
7939.743529,836106431.0
7945.744442,836070798.0
7951.744337,836089164.0
7957.745167,836146198.0
7963.750683,836155631.0
7969.760548,836137764.0
7975.767484,836113964.0
7981.779194,836071598.0
7987.794967,836179531.0
7993.797445,836093331.0
7999.818907,836138764.0
8005.822556,836073398.0
8011.824508,836022198.0
8017.837656,836054431.0
8023.841316,836109531.0
8029.844691,836130931.0
8035.852143,836086664.0
8041.866272,836086964.0
8047.880765,836104831.0
8053.890693,836020898.0
8059.907836,836111664.0
8065.932053,836148198.0
8071.941401,836156131.0
8077.949023,836018331.0
8083.961313,836087864.0
8089.965047,836026664.0
8095.963258,836101664.0
8101.963174,836104331.0
8107.963056,836145898.0
8113.968147,836014264.0
8119.96126,836076664.0
8125.969405,836162164.0
8131.978564,836079731.0
8137.984263,836080831.0
8143.994762,836103331.0
8149.997118,835996798.0
8156.000433,836079631.0
8162.009119,836096598.0
8168.013727,836087064.0
8174.032114,835988164.0
8180.045361,836078831.0
8186.062331,836046198.0
8192.075719,836045598.0
8198.080899,836161464.0
8204.09309,836162964.0
8210.096009,836138364.0
8216.105756,836154331.0
8222.11467,836154331.0
8228.129178,836043331.0
8234.144505,835984998.0
8240.159165,836056031.0
8246.190411,836188364.0
8252.195809,836054131.0
8258.206357,836145498.0
8264.218183,836188464.0
8270.234826,836034998.0
8276.235701,836076664.0
8282.249217,836012664.0
8288.249936,836045898.0
8294.259406,836089164.0
8300.263229,836028331.0
8306.263061,836003931.0
8312.276011,836029931.0
8318.280542,836084998.0
8324.295399,836076664.0
8330.291106,836172198.0
8336.291017,836062564.0
8342.299557,836018331.0
8348.294341,836112464.0
8354.296639,836007031.0
8360.309747,836162364.0
8366.316141,836012764.0
8372.336645,836022098.0
8378.341458,836104831.0
8384.34469,836029431.0
8390.355226,836097298.0
8396.352661,836114964.0
8402.358998,836061964.0
8408.475016,836069798.0
8414.476626,836051664.0
8420.486722,836051664.0
8426.478858,836034998.0
8432.478939,836154831.0
8438.480558,836078131.0
8444.480053,836113264.0
8450.476715,836096598.0
8456.480232,836022898.0
8462.50075,836026664.0
8468.518372,836051664.0
8474.529399,836078331.0
8480.528658,835959998.0
8486.545811,836076664.0
8492.546166,836084998.0
8498.557161,836076664.0
8504.56465,836129431.0
8510.582664,836029431.0
8516.594306,836129731.0
8522.606816,835993331.0
8528.607836,836076664.0
8534.602965,836121498.0
8540.603944,836046298.0
8546.607003,836036264.0
8552.604306,836003031.0
8558.603267,836112564.0
8564.60452,836079731.0
8570.603831,836051664.0
8576.610224,836019898.0
8582.622976,836018331.0
8588.620059,836163464.0
8594.620677,836103831.0
8600.696302,835987664.0
8606.704877,836083398.0
8612.726306,836097598.0
8618.728035,836072298.0
8624.73435,836078631.0
8630.755251,836105531.0
8636.769323,835996898.0
8642.775616,836093331.0
8648.774291,836005531.0
8654.78556,836026664.0
8660.79802,836138264.0
8666.811705,836113364.0
8672.830262,836068331.0
8678.84547,836043331.0
8684.851792,836005131.0
8690.853663,836011964.0
8696.853441,836030031.0
8702.853798,836137764.0
8708.854715,836137264.0
8714.855175,836129131.0
8720.857658,835968331.0
8726.868128,836079731.0
8732.867501,836021098.0
8738.869856,836030931.0
8744.869588,836022498.0
8750.868421,836130031.0
8756.876727,836071298.0
8762.876612,836071598.0
8768.891413,836144898.0
8774.909935,836069198.0
8780.920303,836129831.0
8786.937439,836079131.0
8792.950717,836130031.0
8798.954532,836029631.0
8804.968265,836029631.0
8810.964592,836003431.0
8816.963085,836009998.0
8822.967159,836009998.0
8828.966097,836012964.0
8834.970359,836079731.0
8840.980384,836021198.0
8846.987217,835918331.0
8852.995155,836018498.0
8859.006562,835998098.0
8865.014211,836079831.0
8871.030916,835996498.0
8877.047374,836059998.0
8883.049164,836009998.0
8889.069993,835979331.0
8895.072918,836018331.0
8901.072192,836096698.0
8907.076636,836129631.0
8913.072329,836123898.0
8919.074727,836039964.0
8925.074731,836068331.0
8931.075255,836030431.0
8937.093767,836147098.0
8943.116678,836034998.0
8949.11794,835998398.0
8955.128795,835968331.0
8961.142812,836170198.0
8967.164342,836154231.0
8973.17873,835968331.0
8979.186965,836046398.0
8985.22295,836153831.0
8991.343338,836020698.0
8997.343411,836080898.0
9003.354652,836095998.0
9009.355674,836078831.0
9015.356574,836029331.0
9021.355992,836096898.0
9027.369614,836012864.0
9033.370065,835972398.0
9039.367089,836104931.0
9045.366895,836068331.0
9051.366884,836001664.0
9057.373794,836106331.0
9063.380045,836171498.0
9069.400204,836080131.0
9075.403896,836043331.0
9081.417889,836014464.0
9087.431492,835978531.0
9093.431251,836062664.0
9099.43543,836113564.0
9105.435185,836109998.0
9111.431454,836054631.0
9117.440449,836097298.0
9123.440654,835989964.0
9129.448811,835979231.0
9135.445019,836062264.0
9141.452989,836104131.0
9147.447289,836109998.0
9153.45658,836037164.0
9159.455006,836105831.0
9165.447189,836021598.0
9171.451668,836006431.0
9177.474053,836102031.0
9183.553005,835968331.0
9189.554371,836087864.0
9195.556741,836113064.0
9201.561583,836014164.0
9207.573698,836114864.0
9213.573832,836029731.0
9219.580454,835943331.0
9225.598339,836121598.0
9231.616912,835964764.0
9237.620831,836037364.0
9243.620142,835965764.0
9249.626721,835980631.0
9255.647587,835993331.0
9261.654903,836076664.0
9267.680432,836063464.0
9273.684507,836095298.0
9279.692827,835951664.0
9285.702849,835959998.0
9291.699347,836009998.0
9297.703523,836037464.0
9303.715613,835993331.0
9309.722776,836097098.0
9315.735376,836096298.0
9321.75431,836063864.0
9327.767202,836120298.0
9333.780989,835959998.0
9339.799902,836012264.0
9345.820188,836029131.0
9351.82881,835986964.0
9357.842633,836004731.0
9363.853136,836087864.0
9369.861149,836036964.0
9375.87166,836009998.0
9381.972853,835993331.0
9387.96726,835996931.0
9393.980368,836030231.0
9399.980721,836036764.0
9405.986677,836020798.0
9412.006454,835971098.0
9418.018334,836111864.0
9424.031052,836073498.0
9430.048789,836020998.0
9436.055704,836005431.0
9442.07511,836096398.0
9448.086662,836029831.0
9454.086805,836012264.0
9460.090685,836003731.0
9466.111019,836070698.0
9472.119326,836059998.0
9478.120463,836030931.0
9484.12127,836007631.0
9490.136909,836038364.0
9496.139271,836031331.0
9502.150422,835995598.0
9508.155614,836089064.0
9514.16999,836009998.0
9520.172,835959998.0
9526.184651,835980231.0
9532.187514,836080531.0
9538.20939,836045798.0
9544.218106,836043331.0
9550.217227,836096498.0
9556.231455,835987464.0
9562.230802,836112464.0
9568.236419,836028631.0
9574.245953,836070398.0
9580.251751,836043331.0
9586.265275,836043331.0
9592.279397,835918331.0
9598.280452,836070998.0
9604.303482,836077831.0
9610.325995,836112564.0
9616.329888,836004831.0
9622.338178,836070898.0
9628.339957,836101664.0
9634.354166,836029731.0
9640.356233,836063764.0
9646.355087,836105131.0
9652.358133,835971198.0
9658.373026,836018331.0
9664.371986,836119898.0
9670.380942,836094398.0
9676.3829,835956131.0
9683.301183,835956131.0
9689.317023,835956131.0
9695.334168,835981831.0
9701.33952,836021898.0
9707.339559,836071698.0
9713.341006,836064164.0
9719.351124,836012664.0
9725.356147,836048898.0
9731.373085,836062564.0
9737.374825,836009998.0
9743.384582,835987864.0
9749.389038,835962564.0
9755.403578,835996198.0
9761.403892,836009998.0
9767.425058,835989464.0
9773.439393,835987664.0
9779.466593,836022898.0
9785.464679,836022098.0
9791.471583,835938364.0
9797.481166,835995698.0
9803.48333,835987864.0
9809.49959,836064164.0
9815.519576,836001664.0
9821.536643,835995398.0
9827.548049,836104531.0
9833.55908,836002431.0
9839.555998,836051664.0
9845.558924,836111264.0
9851.559831,836102931.0
9857.555824,836138864.0
9863.558291,836104231.0
9869.623881,836034998.0
9875.653397,836130831.0
9881.649294,836130831.0
9887.650201,836055031.0
9893.655134,836021098.0
9899.679656,835984998.0
9905.699912,836059998.0
9911.696448,835996298.0
9917.697372,836013564.0
9923.699892,835996798.0
9929.701459,835951664.0
9935.717447,836045698.0
9941.720662,835980731.0
9947.734144,836059998.0
9953.736582,836012164.0
9959.750918,836041264.0
9965.764127,836059998.0
9971.783646,835988964.0
9977.790413,835926664.0
9983.795338,836036864.0
9989.809408,835954631.0
9995.81034,835986864.0
10001.806584,836037564.0
10007.807,836004531.0
10013.805217,836009998.0
10019.818577,835984998.0
10025.830646,835995398.0
10031.844191,835946198.0
10037.855492,835997898.0
10043.869882,836054331.0
10049.888933,836062564.0
10055.903269,836078931.0
10061.900156,836071098.0
10067.908341,836111964.0
10073.919338,836111964.0
10079.917244,836001664.0
10085.916184,835984998.0
10091.920309,836001664.0
10097.936065,836079331.0
10103.952199,835962064.0
10109.970453,836018331.0
10115.990663,835984998.0
10121.998664,836026664.0
10128.021337,836064564.0
10134.033546,835971098.0
10140.052745,836061764.0
10146.056804,836081731.0
10152.060221,835954031.0
10158.060921,835947398.0
10164.077145,835945998.0
10170.098902,836037164.0
10176.10465,835978931.0
10182.109834,836028631.0
10188.120942,836037364.0
10194.133323,836055331.0
10200.134146,835972298.0
10206.138206,836038264.0
10212.139526,835955231.0
10218.170753,836064664.0
10224.19226,836062364.0
10230.202528,836104231.0
10236.214526,835962464.0
10242.223664,835947598.0
10248.229294,836019898.0
10254.236124,835993331.0
10260.263098,835955631.0
10266.268799,835935031.0
10272.282095,835956231.0
10278.295711,835962064.0
10284.291527,836062964.0
10290.297667,835988664.0
10296.310441,836070898.0
10302.323532,836094598.0
10308.327446,836029731.0
10314.336802,836028731.0
10320.346104,835953131.0
10326.365663,836071898.0
10332.386293,835978831.0
10338.40371,836029531.0
10344.417342,836070398.0
10350.421394,836045398.0
10356.419989,836005131.0
10362.433594,836071998.0
10368.436212,836009998.0
10374.439503,835938164.0
10380.45471,835943331.0
10386.463185,836095898.0
10392.468615,835934998.0
10398.486275,836046998.0
10404.502977,836055031.0
10410.521628,835995798.0
10416.528625,836037664.0
10422.539135,836047398.0
10428.542564,836004231.0
10434.556314,836063664.0
10440.556173,836029831.0
10446.565486,835988064.0
10452.576113,835929231.0
10458.683387,836020898.0
10464.689672,836044364.0
10470.705382,836062764.0
10476.719391,836071398.0
10482.734582,835997798.0
10488.753478,836031831.0
10494.764165,836037064.0
10500.776024,835964564.0
10506.781667,835989064.0
10512.802355,835918331.0
10518.810523,836047298.0
10524.808027,835948098.0
10530.818954,835987464.0
10536.824213,836003831.0
10542.825408,836046798.0
10548.82294,835904831.0
10554.821638,835940464.0
10560.821086,835947098.0
10566.823736,835971998.0
10572.824093,835905131.0
10578.821732,836020698.0
10584.825646,835970598.0
10590.848037,836034998.0
10596.855246,836071798.0
10602.86518,836054831.0
10608.879308,835930131.0
10614.883029,835981431.0
10620.885765,835943331.0
10626.88432,836030331.0
10632.883312,836012764.0
10638.883756,835993331.0
10644.884201,835963164.0
10650.903304,835946798.0
10656.907671,835924898.0
10662.935371,835945798.0
10668.939025,835918331.0
10674.950777,835959998.0
10680.964281,835961364.0
10686.972823,835979331.0
10692.97991,835937764.0
10698.985124,835959998.0
10705.008314,836021298.0
10711.017621,836080731.0
10717.028549,835980831.0
10723.029271,835955231.0
10729.035939,835968331.0
10735.048442,835905031.0
10741.067856,836038164.0
10747.073831,836001664.0
10753.079811,835911964.0
10759.097001,836018331.0
10765.109175,836009998.0
10771.124211,836014264.0
10777.137194,836079831.0
10783.1409,835996598.0
10789.164377,836046898.0
10795.173995,836036964.0
10801.188061,836021398.0
10807.200193,836018331.0
10813.203815,836036664.0
10819.196364,836002731.0
10825.201865,836022598.0
10831.220166,835979231.0
10837.228375,835945198.0
10843.239898,835893331.0
10849.323285,836009998.0
10855.32961,836004598.0
10861.342918,836021598.0
10867.337986,835893331.0
10873.338544,835989664.0
10879.343625,835968331.0
10885.357449,835919898.0
10891.375272,835911964.0
10897.385026,835939164.0
10903.387578,835921898.0
10909.406236,835968331.0
10915.419586,836026664.0
10921.420074,835963064.0
10927.43125,835956231.0
10933.433585,835979731.0
10939.440146,835996498.0
10945.461764,835988464.0
10951.468918,835946798.0
10957.485954,835954731.0
10963.482,836013264.0
10969.498928,835995598.0
10975.51682,835929531.0
10981.530641,835936964.0
10987.555453,835919898.0
10993.570499,835918331.0
10999.573757,835997198.0
11005.588837,836045998.0
11011.596206,835909998.0
11017.605754,836021698.0
11023.609945,835921598.0
11029.621875,835905331.0
11035.639649,835951664.0
11041.640147,835968331.0
11047.741708,836022698.0
11053.757739,835930864.0
11059.761998,835937164.0
11065.763617,835972198.0
11071.773976,835945098.0
11077.77901,835937664.0
11083.787733,835913464.0
11089.79278,835968331.0
11095.79086,835962764.0
11101.790521,836029531.0
11107.794789,835979531.0
11113.820545,835997098.0
11119.82404,835945998.0
11125.829421,835915264.0
11131.837994,835921698.0
11137.838506,835997498.0
11143.836554,835901664.0
11149.853366,835946798.0
11155.858636,835863164.0
11161.875532,835954831.0
11167.890339,835963264.0
11173.904752,836006931.0
11179.924016,835862064.0
11185.930681,835944598.0
11191.93527,835979931.0
11197.933693,835930331.0
11203.945583,835946398.0
11209.951303,836029131.0
11215.963134,835929431.0
11221.968362,836004031.0
11227.99048,835929231.0
11234.004361,835976664.0
11240.009934,835963964.0
11246.020996,835913264.0
11252.027264,835913264.0
11258.02613,835996898.0
11264.034488,835909998.0
11270.0428,836037964.0
11276.047215,835921298.0
11282.069324,835976664.0
11288.077124,835953831.0
11294.075143,835937264.0
11300.070121,836012364.0
11306.079195,835955831.0
11312.080181,835884998.0
11318.095005,835951664.0
11324.112246,836040764.0
11330.121222,836064864.0
11336.1241,835930531.0
11342.124155,835970098.0
11348.141312,835959998.0
11354.155509,835938664.0
11360.15531,835943331.0
11366.175391,836063364.0
11372.165292,836060864.0
11378.169495,836072598.0
11384.167564,835963864.0
11390.168321,836054131.0
11396.170254,835951664.0
11402.187176,835876664.0
11408.20924,836046398.0
11414.217047,836070398.0
11420.224031,836029731.0
11426.218171,836063364.0
11432.237312,836096498.0
11438.377686,836028531.0
11444.395568,835968331.0
11450.403527,835968331.0
11456.420442,836001664.0
11462.423195,835962764.0
11468.435651,835954931.0
11474.447029,835934998.0
11480.455791,835959998.0
11486.46744,835980731.0
11492.464065,836013164.0
11498.462004,835904431.0
11504.476658,836013164.0
11510.480506,836029531.0
11516.480809,835951664.0
11522.477966,836022398.0
11528.484509,836072198.0
11534.499769,836020198.0
11540.524821,836081931.0
11546.533339,836001664.0
11552.541983,835947198.0
11558.543357,836026664.0
11564.54426,835926664.0
11570.540412,835980131.0
11576.541477,835980631.0
11582.550907,836105131.0
11588.55796,836109998.0
11594.5549,836038364.0
11600.556783,835979731.0
11606.555907,836021198.0
11612.559763,835971298.0
11618.582086,836104831.0
11624.592586,836045498.0
11630.616124,835993331.0
11636.620969,835962598.0
11642.617318,835971098.0
11648.626546,836020398.0
11654.637632,836009998.0
11660.64085,835978731.0
11666.65214,836038664.0
11672.657711,836043331.0
11678.675163,835929831.0
11684.685643,836004931.0
11690.691935,835997598.0
11696.705964,835943331.0
11702.716224,835955431.0
11708.710905,835997398.0
11714.713917,835988464.0
11720.721687,836097098.0
11726.732902,836053531.0
11732.744626,836036864.0
11738.760825,836010664.0
11744.771404,836136464.0
11750.777203,836036764.0
11756.786485,836062764.0
11762.792268,836079631.0
11768.801717,836079431.0
11774.806369,836064764.0
11780.818442,836018331.0
11786.827319,836038264.0
11792.846346,836097798.0
11798.875108,836039764.0
11804.897893,835968331.0
11810.903957,836046098.0
11816.910164,836037164.0
11822.915289,835981231.0
11829.031893,836053231.0
11835.045208,836013698.0
11841.063343,836020698.0
11847.072562,836080431.0
11853.076334,836047298.0
11859.0889,836072098.0
11865.094203,836013264.0
11871.115389,835963064.0
11877.120201,836005031.0
11883.138012,836021798.0
11889.140348,836096898.0
11895.137378,836013464.0
11901.150066,836026664.0
11907.160511,836079531.0
11913.173982,836064164.0
11919.181674,836112964.0
11925.188495,836088064.0
11931.200713,836055631.0
11937.19718,836037564.0
11943.20192,836076664.0
11949.217804,836030631.0
11955.226401,836062864.0
11961.230135,835947898.0
11967.228721,835972398.0
11973.229437,836062164.0
11979.226445,836021798.0
11985.235406,836078331.0
11991.244387,836045098.0
11997.242467,836055231.0
12003.246968,836062164.0
12009.246141,836020798.0
12015.243997,836031331.0
12021.253598,835981131.0
12027.263105,836047964.0
12033.262193,836063064.0
12039.268827,836069498.0
12045.280562,835964864.0
12051.302544,836062364.0
12057.307692,835926664.0
12063.308374,835953431.0
12069.311038,835996798.0
12075.332877,836020898.0
12081.343679,835979331.0
12087.357386,836113664.0
12093.355936,835993331.0
12099.366269,836028731.0
12105.368386,836013464.0
12111.374257,836128731.0
12117.393804,836087864.0
12123.399495,835970698.0
12129.407777,836020698.0
12135.425269,836029031.0
12141.436959,836054731.0
12147.45344,836043331.0
12153.467261,835951664.0
12159.48679,836013264.0
12165.498021,835963764.0
12171.496206,836013164.0
12177.49382,835978131.0
12183.506282,836004831.0
12189.508531,836088764.0
12195.510083,836078231.0
12201.510431,836059998.0
12207.515134,836051664.0
12213.53309,836097098.0
12219.685725,836064164.0
12225.71047,836064364.0
12231.716533,836064364.0
12237.716898,835963264.0
12243.728039,836022098.0
12249.736441,836072498.0
12255.743969,836001664.0
12261.745207,836096998.0
12267.751458,836137364.0
12273.766177,836043331.0
12279.775627,836105031.0
12285.77883,836039664.0
12291.778297,836015064.0
12297.780843,836109564.0
12303.791921,836009998.0
12309.79787,836046898.0
12315.794389,836038264.0
12321.798772,835993331.0
12327.823593,836043331.0
12333.822638,836026664.0
12339.822706,836038264.0
12345.838046,836029431.0
12351.850594,836071198.0
12357.858901,835963664.0
12363.868369,836003531.0
12369.876815,836079631.0
12375.88477,835993331.0
12381.89071,836113064.0
12387.906649,836071298.0
12393.920138,835986964.0
12399.938134,836138764.0
12405.9467,836030831.0
12411.960635,836128631.0
12417.96423,836044798.0
12423.969235,836044798.0
12429.990141,836062564.0
12436.002198,835980631.0
12442.019535,835996298.0
12448.039166,836037864.0
12454.044689,835954531.0
12460.058599,836043331.0
12466.066542,836021798.0
12472.080047,836004531.0
12478.086718,836020598.0
12484.092121,835984998.0
12490.105859,836005431.0
12496.106039,836062664.0
12502.10774,835997998.0
12508.138758,836059998.0
12514.15702,836055231.0
12520.168123,835953331.0
12526.164514,836012764.0
12532.184653,836003331.0
12538.187081,836062264.0
12544.20467,835962664.0
12550.220279,835934998.0
12556.231907,836004931.0
12562.247341,836020698.0
12568.265835,836046198.0
12574.285394,835980231.0
12580.31491,836014864.0
12586.342436,836011664.0
12592.342082,836009998.0
12598.348102,835986464.0
12604.357762,836045598.0
12610.377773,836046098.0
12616.388003,836054831.0
12622.386734,836054831.0
12628.386193,836105931.0
12634.388306,836034998.0
12640.386013,835961264.0
12646.403479,836096798.0
12652.404905,836001664.0
12658.402498,836039664.0
12664.406817,836051664.0
12670.41708,836079031.0
12676.419439,836137364.0
12682.418903,836081731.0
12688.414445,836103031.0
12694.423564,836114164.0
12700.439517,836068331.0
12706.434582,836046198.0
12712.43759,836045898.0
12718.436525,836034998.0
12724.445741,836029931.0
12730.470643,835909998.0
12736.487006,835984998.0
12742.500831,836036464.0
12748.492401,836068331.0
12754.496574,836026664.0
12760.505298,836070998.0
12766.513104,836096998.0
12772.532225,835968331.0
12778.550634,836097598.0
12784.562921,836001664.0
12790.574714,836005131.0
12796.576515,836079331.0
12802.580354,836081031.0
12808.597613,836079831.0
12814.612196,836079831.0
12820.620399,836055031.0
12826.639975,836096298.0
12832.654811,836088464.0
12838.654646,836089064.0
12844.676343,836104731.0
12850.685128,836097198.0
12856.694035,836059998.0
12862.709472,836084998.0
12868.712867,836118331.0
12874.717148,835951664.0
12880.726666,835993331.0
12886.72929,836109998.0
12892.727769,836018331.0
12898.736843,836063264.0
12904.750658,835978331.0
12910.763942,836081731.0
12916.769156,835976664.0
12922.782908,836063864.0
12928.796021,836056131.0
12934.805187,836069498.0
12940.815226,836039264.0
12946.82468,836038264.0
12952.840646,835968331.0
12958.842642,835984998.0
12964.857134,836059998.0
12970.861965,836071198.0
12976.856383,836093331.0
12982.860884,836088064.0
12988.871572,835997298.0
12994.893807,835987264.0
13000.966894,836046098.0
13006.992802,836058064.0
13012.997048,836061864.0
13019.006132,836072398.0
13025.014015,835993331.0
13031.034793,835988564.0
13037.045241,835978131.0
13043.057018,835995598.0
13049.061619,836084998.0
13055.078741,836026664.0
13061.095586,836059998.0
13067.112091,836139364.0
13073.130542,836046898.0
13079.138624,835993331.0
13085.134932,836020998.0
13091.139325,836046598.0
13097.155674,836080931.0
13103.156916,836038764.0
13109.171533,836030831.0
13115.184291,836111664.0
13121.186138,836073498.0
13127.209241,835996798.0
13133.218807,836129231.0
13139.23381,836130431.0
13145.22853,836063564.0
13151.239119,836120398.0
13157.245516,836121498.0
13163.256653,836170498.0
13169.262525,836028231.0
13175.264997,836093331.0
13181.283061,836054331.0
13187.291674,836020698.0
13193.308567,836055331.0
13199.387094,836096398.0
13205.390607,836143331.0
13211.407827,836143331.0
13217.416448,835996098.0
13223.420183,836129731.0
13229.439881,836129431.0
13235.452263,836039664.0
13241.465694,836059998.0
13247.462238,836021798.0
13253.465544,836063164.0
13259.46286,836001664.0
13265.462972,836046798.0
13271.479648,836029631.0
13277.49625,836153831.0
13283.69527,836153831.0
13289.697621,836153831.0
13295.706969,835987664.0
13301.730468,836079431.0
13307.754952,836096698.0
13313.760073,836030331.0
13319.763162,835995098.0
13325.762557,836063964.0
13331.765197,836079031.0
13337.771332,835959998.0
13343.78067,836186664.0
13349.780913,836112264.0
13355.796581,836144798.0
13361.805514,836106231.0
13367.807045,836122398.0
13373.817553,835980431.0
13379.82619,836011564.0
13385.829585,836080131.0
13391.851202,836021298.0
13397.853382,836079731.0
13403.86123,836148198.0
13409.874325,836045598.0
13415.895253,836086564.0
13421.902568,836129731.0
13427.909251,836013164.0
13433.918281,835996998.0
13439.923759,836096198.0
13445.933722,836009998.0
13451.943298,836045898.0
13457.94709,836038864.0
13463.945513,836095898.0
13470.017264,836112664.0
13476.031105,836102364.0
13482.043211,836111464.0
13488.041244,836087864.0
13494.041334,836097198.0
13500.048256,836095398.0
13506.060953,836063764.0
13512.078275,836063164.0
13518.093619,835953731.0
13524.105034,836062464.0
13530.109624,835986864.0
13536.122529,836056031.0
13542.129929,836099098.0
13548.139592,836088764.0
13554.155216,836105631.0
13560.156334,836026931.0
13566.173892,836063564.0
13572.174767,836131331.0
13578.185777,836038464.0
13584.187375,836056131.0
13590.201611,836030131.0
13596.20331,835997898.0
13602.223169,836047098.0
13608.229374,836086964.0
13614.230266,836080731.0
13620.238482,836072098.0
13626.244829,835979531.0
13632.264715,836063164.0
13638.274143,836045998.0
13644.280372,836053931.0
13650.275435,835988464.0
13656.281704,836059998.0
13662.305695,836018331.0
13668.436925,836062264.0
13674.431794,836063498.0
13680.444875,836095798.0
13686.449648,835943331.0
13692.457272,836037264.0
13698.467871,836020298.0
13704.477311,835987464.0
13710.479313,836096698.0
13716.478785,836029831.0
13722.504733,836076664.0
13728.513309,835979631.0
13734.514506,836018331.0
13740.513809,836004531.0
13746.529505,836112464.0
13752.549984,836101664.0
13758.555399,835987664.0
13764.560615,835979531.0
13770.575403,836068331.0
13776.581042,836155931.0
13782.579899,836055131.0
13788.592427,836119298.0
13794.609471,836034998.0
13800.626435,836078231.0
13806.637273,836129531.0
13812.641076,836055331.0
13818.639804,836089564.0
13824.644098,836072898.0
13830.648977,836071598.0
13836.652703,836012964.0
13842.658381,836112964.0
13848.654236,836103831.0
13854.650906,836055431.0
13860.655052,836138364.0
13866.680494,836101664.0
13872.686926,836101664.0
13878.693684,836104431.0
13884.702971,836071498.0
13890.714026,836010664.0
13896.729511,836095798.0
13902.729636,836078831.0
13908.738465,836079531.0
13914.745032,836055131.0
13920.744866,835988364.0
13926.761083,836034998.0
13932.789491,835994998.0
13938.794048,836037664.0
13944.808952,836085664.0
13950.812696,835978931.0
13956.813988,836064064.0
13962.824397,836089564.0
13968.824687,836078931.0
13974.84546,835976664.0
13980.861227,836079031.0
13986.859512,836021498.0
13992.853322,836053131.0
13998.855012,836070598.0
14004.861379,836030331.0
14010.871633,836063164.0
14016.881237,836034998.0
14022.884287,836097098.0
14028.890521,835968331.0
14034.90589,836018331.0
14040.906508,836051931.0
14046.916525,836021298.0
14052.923527,836038364.0
14058.944767,836012564.0
14064.951615,836012564.0
14070.974349,836004231.0
14076.978951,836054531.0
14082.991831,835980231.0
14088.99838,836029231.0
14095.000673,836079731.0
14101.005765,836054131.0
14107.017748,835955431.0
14113.019607,836138264.0
14119.039481,836062764.0
14125.04109,835984998.0
14131.040561,836053831.0
14137.038603,836072298.0
14143.04587,836001664.0
14149.040989,836087364.0
14155.054526,836145598.0
14161.068667,836098198.0
14167.076419,836071598.0
14173.073921,836096398.0
14179.076114,835996098.0
14185.102762,835979431.0
14191.117226,836014964.0
14197.125527,836003431.0
14203.142141,835996398.0
14209.161824,836022998.0
14215.179338,836098198.0
14221.185027,835981131.0
14227.200844,836082131.0
14233.196595,835955631.0
14239.196765,836055331.0
14245.19939,836034998.0
14251.296044,836034998.0
14257.29949,835925398.0
14263.309458,835947098.0
14269.312192,835993331.0
14275.307658,835988464.0
14281.311738,835989364.0
14287.330274,835930231.0
14293.341615,835961264.0
14299.34164,836097598.0
14305.348834,835954531.0
14311.358638,835918331.0
14317.358196,835997698.0
14323.358941,836121398.0
14329.356017,835986664.0
14335.355642,835988264.0
14341.357472,835979831.0
14347.358124,835893331.0
14353.380622,835943331.0
14359.392588,836039264.0
14365.411086,836088564.0
14371.418409,835943331.0
14377.436605,836012864.0
14383.43514,835955231.0
14389.434746,836113364.0
14395.432852,835996498.0
14401.441608,836088864.0
14407.45393,836038964.0
14413.449728,836021498.0
14419.449655,836079331.0
14425.447808,836079131.0
14431.445877,836053231.0
14437.459847,835993331.0
14443.514322,835993331.0
14449.528729,836013098.0
14455.549798,836021798.0
14461.558298,836045698.0
14467.556629,836094098.0
14473.565414,836001664.0
14479.57175,836104531.0
14485.572937,836045798.0
14491.581922,836034998.0
14497.590724,835995198.0
14503.609756,836038564.0
14509.606314,835996098.0
14515.63007,836079731.0
14521.640783,836104231.0
14527.653867,836037464.0
14533.676717,836028431.0
14539.680433,836070098.0
14545.681967,835990164.0
14551.693565,836063964.0
14557.695666,836136364.0
14563.710702,836111764.0
14569.715524,836029531.0
14575.712935,836068498.0
14581.712858,836101664.0
14587.715499,836095198.0
14593.730949,836009998.0
14599.744922,836063564.0
14605.749044,836054931.0
14611.779507,836037664.0
14617.793122,836055531.0
14623.791924,836077231.0
14629.799357,835955431.0
14635.809365,836021098.0
